V	Id = 0		frame0394.jpg : 	[[961, 226], [825, 298], [829, 143], [588, 472], [630, 586], [740, 476], [738, 643], [814, 518], [887, 647], [739, 725], [810, 850], [888, 728]]
I	Id = 0		frame0395.jpg : 	[[961, 224], [825, 296], [829, 141], [589, 469], [630, 583], [740, 473], [738, 641], [814, 516], [886, 644], [739, 722], [802, 844], [888, 725]]
I	Id = 0		frame0396.jpg : 	[[961, 223], [825, 295], [829, 140], [576, 463], [665, 597], [741, 472], [732, 639], [814, 514], [887, 642], [740, 719], [811, 843], [888, 723]]
I	Id = 0		frame0397.jpg : 	[[960, 223], [825, 294], [829, 140], [577, 462], [665, 596], [741, 470], [739, 637], [814, 513], [887, 640], [740, 718], [802, 838], [888, 721]]
W	Id = 0		frame0398.jpg : 	[[960, 221], [825, 293], [829, 139], [577, 460], [666, 593], [741, 469], [732, 635], [814, 511], [887, 638], [740, 715], [802, 835], [888, 718]]
I	Id = 0		frame0399.jpg : 	[[961, 221], [826, 292], [830, 138], [592, 464], [667, 592], [742, 468], [733, 634], [815, 510], [887, 637], [741, 713], [803, 834], [888, 717]]
I	Id = 0		frame0400.jpg : 	[[961, 221], [827, 292], [831, 138], [593, 463], [667, 591], [742, 467], [733, 633], [816, 509], [888, 636], [742, 712], [803, 833], [888, 716]]
W	Id = 0		frame0401.jpg : 	[[961, 220], [826, 292], [830, 138], [579, 459], [634, 575], [742, 467], [733, 633], [815, 509], [887, 636], [742, 712], [804, 831], [889, 715]]
W	Id = 0		frame0402.jpg : 	[[961, 222], [827, 293], [831, 140], [579, 460], [634, 576], [743, 468], [733, 634], [816, 510], [882, 636], [742, 713], [803, 833], [888, 716]]
I	Id = 0		frame0403.jpg : 	[[961, 223], [826, 294], [830, 141], [593, 465], [634, 577], [743, 469], [733, 634], [815, 511], [887, 637], [730, 712], [812, 835], [888, 717]]
I	Id = 0		frame0404.jpg : 	[[961, 225], [827, 296], [831, 143], [579, 463], [634, 579], [743, 471], [733, 637], [816, 513], [887, 639], [742, 715], [780, 823], [888, 719]]
W	Id = 0		frame0405.jpg : 	[[962, 227], [827, 298], [831, 145], [580, 465], [668, 597], [743, 473], [734, 639], [816, 515], [888, 641], [743, 717], [804, 837], [889, 721]]
I	Id = 0		frame0406.jpg : 	[[962, 230], [827, 301], [831, 147], [579, 467], [668, 599], [743, 475], [734, 641], [816, 518], [888, 644], [743, 720], [781, 827], [889, 723]]
W	Id = 0		frame0407.jpg : 	[[961, 232], [827, 304], [831, 150], [578, 469], [633, 585], [743, 478], [733, 643], [815, 520], [881, 646], [730, 721], [803, 841], [888, 726]]
W	Id = 0		frame0408.jpg : 	[[961, 235], [826, 306], [830, 152], [578, 472], [633, 588], [742, 480], [740, 645], [815, 523], [881, 648], [729, 723], [802, 844], [888, 728]]
W	Id = 0		frame0409.jpg : 	[[960, 238], [825, 309], [829, 155], [576, 474], [631, 590], [741, 483], [739, 648], [814, 525], [885, 652], [728, 726], [801, 847], [887, 731]]
W	Id = 0		frame0410.jpg : 	[[959, 241], [825, 312], [829, 158], [576, 478], [665, 610], [741, 487], [731, 652], [813, 529], [885, 655], [739, 731], [801, 850], [886, 734]]
I	Id = 0		frame0411.jpg : 	[[959, 244], [824, 314], [828, 160], [575, 480], [664, 612], [740, 489], [729, 654], [813, 531], [884, 657], [738, 733], [777, 840], [885, 737]]
I	Id = 0		frame0412.jpg : 	[[959, 245], [824, 316], [828, 162], [589, 486], [630, 597], [739, 490], [729, 655], [812, 533], [884, 659], [726, 732], [808, 856], [885, 738]]
W	Id = 0		frame0413.jpg : 	[[959, 247], [823, 318], [828, 164], [574, 483], [629, 598], [739, 492], [728, 657], [812, 534], [877, 660], [725, 734], [798, 854], [884, 739]]
I	Id = 0		frame0414.jpg : 	[[958, 247], [823, 318], [827, 164], [589, 487], [629, 598], [738, 492], [737, 656], [811, 534], [883, 660], [725, 733], [807, 856], [884, 739]]
W	Id = 0		frame0415.jpg : 	[[958, 246], [823, 317], [827, 163], [589, 485], [663, 613], [738, 490], [728, 655], [811, 533], [876, 658], [724, 732], [775, 839], [883, 738]]
I	Id = 0		frame0416.jpg : 	[[958, 244], [822, 315], [827, 161], [572, 479], [628, 593], [738, 488], [727, 653], [810, 531], [882, 656], [736, 730], [774, 836], [882, 735]]
W	Id = 0		frame0417.jpg : 	[[958, 241], [823, 312], [827, 158], [573, 475], [663, 607], [738, 485], [727, 649], [811, 528], [876, 652], [737, 727], [775, 832], [883, 732]]
W	Id = 0		frame0418.jpg : 	[[959, 239], [823, 310], [827, 155], [573, 473], [629, 587], [739, 483], [728, 646], [811, 525], [876, 650], [725, 722], [775, 829], [883, 728]]
I	Id = 0		frame0419.jpg : 	[[958, 235], [822, 305], [827, 151], [589, 473], [663, 600], [738, 478], [727, 642], [811, 521], [881, 646], [737, 719], [774, 824], [882, 724]]
W	Id = 0		frame0420.jpg : 	[[958, 232], [822, 302], [827, 147], [573, 465], [663, 596], [738, 475], [727, 638], [810, 517], [875, 641], [737, 715], [774, 819], [882, 720]]
I	Id = 0		frame0421.jpg : 	[[957, 225], [821, 296], [826, 141], [588, 463], [628, 573], [737, 469], [726, 632], [810, 511], [874, 635], [736, 708], [805, 827], [881, 713]]
I	Id = 0		frame0422.jpg : 	[[956, 219], [820, 289], [825, 134], [586, 456], [661, 583], [735, 462], [725, 624], [808, 504], [879, 629], [735, 701], [804, 820], [880, 706]]
I	Id = 0		frame0423.jpg : 	[[956, 212], [819, 282], [824, 127], [586, 449], [660, 576], [735, 455], [724, 617], [808, 497], [872, 621], [734, 694], [772, 797], [879, 699]]
W	Id = 0		frame0424.jpg : 	[[955, 205], [818, 275], [823, 119], [567, 437], [624, 552], [733, 448], [723, 610], [806, 491], [871, 614], [733, 687], [770, 790], [878, 692]]
W	Id = 0		frame0425.jpg : 	[[954, 198], [818, 269], [822, 113], [566, 432], [623, 546], [733, 442], [722, 605], [806, 485], [870, 609], [733, 681], [770, 784], [878, 687]]
I	Id = 0		frame0426.jpg : 	[[954, 189], [816, 261], [821, 102], [562, 425], [657, 557], [731, 436], [719, 599], [805, 478], [849, 623], [732, 675], [802, 793], [878, 680]]
W	Id = 0		frame0427.jpg : 	[[955, 183], [816, 254], [821, 95], [561, 419], [620, 532], [731, 430], [719, 593], [805, 473], [869, 597], [715, 669], [768, 770], [878, 675]]
I	Id = 0		frame0428.jpg : 	[[954, 175], [815, 247], [820, 87], [558, 412], [619, 525], [730, 423], [717, 587], [804, 466], [847, 611], [731, 663], [768, 764], [877, 668]]
W	Id = 0		frame0429.jpg : 	[[954, 168], [815, 240], [819, 80], [557, 406], [618, 519], [729, 417], [716, 581], [803, 460], [847, 605], [713, 657], [767, 757], [877, 662]]
W	Id = 0		frame0430.jpg : 	[[954, 160], [814, 233], [818, 72], [555, 399], [617, 513], [728, 410], [715, 575], [803, 453], [876, 579], [712, 651], [767, 752], [876, 656]]
W	Id = 0		frame0431.jpg : 	[[953, 153], [813, 226], [816, 64], [552, 393], [615, 507], [726, 404], [713, 569], [802, 447], [845, 593], [710, 646], [766, 746], [875, 651]]
W	Id = 0		frame0432.jpg : 	[[951, 146], [810, 220], [814, 57], [548, 388], [612, 502], [724, 398], [711, 564], [799, 442], [873, 568], [708, 641], [764, 741], [874, 646]]
I	Id = 0		frame0433.jpg : 	[[952, 139], [810, 213], [813, 49], [548, 382], [611, 497], [723, 393], [711, 559], [799, 436], [873, 563], [726, 635], [764, 737], [874, 641]]
W	Id = 0		frame0434.jpg : 	[[952, 135], [810, 209], [813, 44], [547, 379], [611, 494], [723, 389], [711, 556], [799, 432], [844, 580], [708, 633], [764, 734], [875, 638]]
W	Id = 0		frame0435.jpg : 	[[950, 130], [807, 205], [809, 39], [543, 375], [608, 491], [720, 386], [708, 553], [797, 429], [862, 556], [706, 629], [762, 731], [873, 635]]
W	Id = 0		frame0436.jpg : 	[[948, 127], [804, 203], [806, 36], [539, 375], [605, 491], [718, 385], [706, 553], [795, 428], [871, 556], [704, 630], [761, 731], [872, 634]]
W	Id = 0		frame0437.jpg : 	[[945, 124], [801, 201], [802, 33], [534, 374], [639, 510], [714, 384], [703, 553], [792, 428], [859, 555], [719, 630], [759, 731], [870, 634]]
W	Id = 0		frame0438.jpg : 	[[941, 126], [796, 203], [797, 34], [529, 378], [597, 495], [710, 387], [699, 557], [788, 431], [865, 559], [698, 634], [756, 736], [867, 638]]
W	Id = 0		frame0439.jpg : 	[[938, 129], [792, 207], [793, 37], [526, 384], [631, 520], [706, 393], [697, 562], [785, 436], [854, 564], [713, 640], [754, 742], [865, 644]]
V	Id = 0		frame0440.jpg : 	[[933, 135], [786, 213], [786, 43], [540, 396], [625, 527], [700, 400], [705, 568], [780, 443], [859, 572], [709, 648], [750, 751], [861, 651]]
V	Id = 0		frame0441.jpg : 	[[929, 142], [781, 220], [781, 50], [534, 404], [620, 536], [695, 408], [700, 577], [775, 451], [855, 580], [704, 657], [746, 761], [857, 660]]
V	Id = 0		frame0442.jpg : 	[[926, 150], [778, 229], [777, 57], [529, 413], [616, 546], [691, 417], [696, 587], [772, 461], [852, 590], [701, 667], [744, 772], [855, 670]]
I	Id = 0		frame0443.jpg : 	[[922, 157], [774, 237], [773, 65], [524, 422], [611, 555], [687, 426], [693, 596], [769, 469], [843, 598], [697, 677], [776, 796], [853, 679]]
I	Id = 0		frame0444.jpg : 	[[916, 165], [767, 245], [766, 73], [517, 432], [606, 565], [681, 435], [687, 606], [763, 479], [845, 608], [692, 686], [760, 803], [848, 688]]
V	Id = 0		frame0445.jpg : 	[[909, 175], [759, 256], [758, 83], [509, 443], [598, 576], [673, 446], [680, 617], [756, 489], [839, 619], [685, 697], [731, 803], [842, 699]]
I	Id = 0		frame0446.jpg : 	[[900, 183], [750, 265], [748, 91], [500, 453], [590, 586], [665, 456], [662, 628], [748, 499], [831, 628], [678, 707], [746, 825], [835, 708]]
I	Id = 0		frame0447.jpg : 	[[892, 191], [743, 274], [739, 99], [491, 463], [583, 596], [657, 465], [666, 636], [741, 508], [825, 637], [671, 717], [740, 835], [829, 718]]
I	Id = 0		frame0448.jpg : 	[[885, 198], [735, 281], [731, 106], [484, 472], [576, 605], [650, 474], [660, 645], [734, 516], [819, 645], [666, 726], [735, 844], [824, 726]]
I	Id = 0		frame0449.jpg : 	[[879, 203], [728, 287], [723, 112], [477, 480], [570, 612], [644, 480], [654, 652], [728, 523], [814, 652], [660, 733], [731, 850], [819, 732]]
V	Id = 0		frame0450.jpg : 	[[874, 207], [723, 293], [717, 116], [473, 487], [567, 619], [640, 486], [651, 658], [725, 529], [812, 657], [658, 739], [742, 857], [817, 738]]
I	Id = 0		frame0451.jpg : 	[[869, 211], [719, 297], [711, 120], [468, 493], [563, 624], [636, 492], [648, 664], [721, 533], [809, 662], [655, 744], [727, 861], [815, 742]]
V	Id = 0		frame0452.jpg : 	[[865, 213], [714, 300], [705, 123], [463, 497], [560, 629], [632, 496], [645, 668], [718, 537], [807, 665], [653, 749], [738, 866], [813, 746]]
I	Id = 0		frame0453.jpg : 	[[862, 214], [710, 302], [701, 124], [439, 496], [557, 632], [629, 498], [643, 670], [716, 539], [805, 667], [651, 751], [724, 867], [812, 747]]
V	Id = 0		frame0454.jpg : 	[[858, 211], [707, 300], [696, 122], [456, 500], [555, 631], [626, 497], [641, 669], [713, 538], [803, 666], [650, 750], [737, 867], [811, 746]]
V	Id = 0		frame0455.jpg : 	[[856, 209], [704, 299], [693, 120], [454, 500], [553, 631], [624, 496], [640, 669], [711, 536], [803, 664], [649, 749], [737, 865], [810, 745]]
V	Id = 0		frame0456.jpg : 	[[854, 204], [702, 295], [689, 115], [452, 497], [553, 628], [623, 493], [639, 665], [710, 533], [803, 660], [649, 746], [738, 862], [811, 740]]
V	Id = 0		frame0457.jpg : 	[[851, 201], [699, 292], [685, 112], [448, 496], [550, 627], [620, 491], [637, 664], [708, 531], [801, 658], [647, 744], [737, 860], [810, 738]]
V	Id = 0		frame0458.jpg : 	[[848, 197], [695, 289], [680, 107], [445, 495], [548, 625], [617, 489], [636, 662], [706, 529], [800, 655], [646, 743], [736, 857], [809, 736]]
V	Id = 0		frame0459.jpg : 	[[846, 195], [693, 288], [678, 106], [443, 495], [547, 626], [616, 489], [635, 662], [705, 528], [800, 655], [646, 742], [737, 857], [809, 735]]
V	Id = 0		frame0460.jpg : 	[[844, 192], [690, 286], [674, 104], [440, 495], [545, 626], [614, 488], [633, 662], [704, 527], [801, 652], [645, 742], [737, 856], [808, 734]]
V	Id = 0		frame0461.jpg : 	[[843, 190], [689, 286], [672, 102], [439, 496], [545, 626], [613, 488], [634, 662], [704, 527], [802, 652], [646, 742], [738, 856], [809, 734]]
V	Id = 0		frame0462.jpg : 	[[844, 189], [691, 285], [673, 101], [441, 496], [547, 626], [615, 488], [637, 662], [706, 527], [805, 651], [649, 742], [742, 857], [813, 734]]
V	Id = 0		frame0463.jpg : 	[[847, 187], [693, 283], [675, 100], [443, 496], [551, 626], [618, 488], [640, 662], [710, 526], [809, 651], [653, 742], [746, 856], [817, 733]]
V	Id = 0		frame0464.jpg : 	[[849, 185], [695, 282], [676, 98], [445, 496], [553, 626], [620, 487], [644, 661], [713, 525], [812, 650], [656, 742], [750, 856], [821, 732]]
V	Id = 0		frame0465.jpg : 	[[853, 184], [699, 282], [679, 97], [449, 497], [558, 627], [624, 487], [648, 662], [717, 526], [817, 650], [661, 743], [756, 856], [826, 732]]
V	Id = 0		frame0466.jpg : 	[[856, 183], [701, 281], [680, 96], [452, 497], [562, 627], [628, 487], [653, 662], [720, 525], [821, 649], [666, 743], [760, 856], [831, 732]]
I	Id = 0		frame0467.jpg : 	[[859, 181], [705, 280], [683, 94], [456, 497], [566, 627], [631, 487], [657, 662], [724, 525], [815, 651], [670, 743], [765, 856], [835, 732]]
I	Id = 0		frame0468.jpg : 	[[863, 180], [709, 280], [686, 94], [459, 498], [570, 628], [636, 488], [662, 662], [729, 525], [820, 651], [676, 743], [771, 857], [841, 732]]
V	Id = 0		frame0469.jpg : 	[[866, 178], [712, 279], [689, 92], [463, 499], [574, 628], [639, 488], [666, 662], [733, 525], [834, 651], [680, 744], [776, 857], [846, 732]]
V	Id = 0		frame0470.jpg : 	[[870, 177], [715, 279], [691, 91], [465, 499], [578, 629], [643, 488], [670, 663], [737, 525], [838, 651], [685, 745], [781, 858], [850, 733]]
I	Id = 0		frame0471.jpg : 	[[874, 176], [719, 279], [673, 86], [469, 500], [583, 631], [647, 489], [675, 664], [742, 526], [844, 652], [689, 746], [787, 860], [856, 734]]
I	Id = 0		frame0472.jpg : 	[[878, 176], [723, 279], [677, 86], [453, 498], [588, 631], [651, 490], [680, 665], [747, 526], [849, 653], [694, 747], [792, 860], [861, 734]]
I	Id = 0		frame0473.jpg : 	[[882, 175], [727, 278], [680, 85], [457, 498], [591, 631], [655, 490], [684, 665], [751, 526], [853, 653], [699, 747], [796, 861], [865, 735]]
W	Id = 0		frame0474.jpg : 	[[886, 175], [730, 279], [682, 85], [459, 499], [554, 619], [638, 483], [688, 666], [755, 526], [857, 653], [702, 748], [801, 862], [869, 735]]
W	Id = 0		frame0475.jpg : 	[[889, 175], [733, 279], [686, 85], [463, 500], [599, 632], [642, 483], [692, 666], [758, 527], [861, 653], [706, 748], [805, 863], [873, 736]]
W	Id = 0		frame0476.jpg : 	[[892, 174], [736, 279], [688, 84], [465, 500], [602, 632], [644, 483], [696, 666], [762, 527], [865, 654], [709, 749], [809, 863], [877, 736]]
W	Id = 0		frame0477.jpg : 	[[896, 174], [740, 279], [692, 84], [470, 501], [565, 621], [649, 484], [700, 667], [766, 527], [869, 654], [714, 749], [813, 864], [881, 736]]
W	Id = 0		frame0478.jpg : 	[[901, 174], [745, 279], [696, 84], [475, 501], [611, 634], [654, 484], [704, 668], [771, 527], [876, 652], [719, 750], [818, 864], [887, 737]]
W	Id = 0		frame0479.jpg : 	[[906, 174], [751, 280], [701, 84], [480, 502], [617, 635], [659, 485], [710, 669], [777, 528], [881, 653], [724, 751], [824, 865], [892, 738]]
W	Id = 0		frame0480.jpg : 	[[911, 175], [755, 281], [705, 85], [485, 504], [622, 637], [664, 486], [715, 671], [782, 530], [887, 655], [730, 753], [829, 867], [897, 739]]
W	Id = 0		frame0481.jpg : 	[[916, 177], [759, 283], [709, 88], [489, 507], [626, 640], [668, 489], [720, 673], [771, 532], [879, 660], [734, 756], [834, 870], [903, 742]]
W	Id = 0		frame0482.jpg : 	[[920, 179], [763, 286], [713, 90], [492, 510], [630, 643], [672, 492], [724, 677], [790, 535], [883, 663], [738, 759], [839, 873], [907, 745]]
W	Id = 0		frame0483.jpg : 	[[923, 181], [766, 289], [715, 92], [494, 513], [633, 646], [675, 495], [727, 680], [778, 537], [887, 666], [742, 762], [843, 876], [910, 749]]
I	Id = 0		frame0484.jpg : 	[[926, 183], [769, 291], [718, 94], [497, 517], [635, 649], [698, 505], [730, 683], [796, 541], [903, 666], [744, 765], [846, 880], [914, 752]]
I	Id = 0		frame0485.jpg : 	[[929, 184], [772, 292], [720, 95], [500, 518], [639, 650], [701, 507], [734, 684], [800, 542], [905, 670], [748, 767], [849, 881], [917, 753]]
I	Id = 0		frame0486.jpg : 	[[931, 185], [775, 293], [723, 96], [503, 519], [642, 652], [703, 508], [737, 686], [802, 543], [907, 671], [751, 768], [852, 882], [920, 754]]
I	Id = 0		frame0487.jpg : 	[[934, 186], [777, 294], [725, 97], [505, 520], [644, 653], [706, 509], [739, 687], [805, 544], [910, 673], [753, 769], [855, 884], [923, 756]]
I	Id = 0		frame0488.jpg : 	[[936, 187], [780, 295], [727, 98], [507, 522], [647, 655], [709, 511], [742, 689], [808, 546], [913, 674], [756, 771], [858, 885], [926, 757]]
I	Id = 0		frame0489.jpg : 	[[938, 188], [782, 297], [729, 100], [510, 524], [649, 656], [711, 512], [744, 690], [810, 547], [916, 675], [759, 772], [861, 887], [928, 758]]
W	Id = 0		frame0490.jpg : 	[[941, 190], [784, 299], [731, 101], [512, 526], [611, 646], [693, 507], [747, 692], [812, 549], [918, 677], [761, 774], [863, 889], [930, 760]]
W	Id = 0		frame0491.jpg : 	[[943, 192], [787, 302], [734, 104], [515, 529], [655, 662], [696, 510], [750, 695], [815, 551], [921, 679], [765, 777], [867, 891], [934, 762]]
W	Id = 0		frame0492.jpg : 	[[945, 194], [789, 304], [737, 106], [518, 532], [617, 652], [699, 512], [753, 697], [818, 553], [924, 681], [768, 779], [870, 893], [937, 764]]
W	Id = 0		frame0493.jpg : 	[[948, 195], [792, 305], [739, 108], [522, 534], [621, 653], [702, 513], [757, 698], [822, 555], [928, 682], [772, 781], [875, 894], [941, 765]]
W	Id = 0		frame0494.jpg : 	[[952, 197], [796, 308], [743, 111], [526, 538], [626, 656], [707, 517], [762, 701], [826, 557], [933, 683], [777, 783], [880, 896], [946, 766]]
W	Id = 0		frame0495.jpg : 	[[955, 198], [800, 309], [747, 112], [531, 540], [631, 658], [711, 518], [766, 702], [831, 558], [937, 684], [782, 784], [885, 897], [951, 767]]
W	Id = 0		frame0496.jpg : 	[[953, 198], [798, 310], [744, 113], [529, 542], [629, 659], [710, 519], [765, 702], [830, 558], [937, 682], [781, 785], [884, 897], [950, 767]]
W	Id = 0		frame0497.jpg : 	[[950, 198], [796, 310], [741, 114], [527, 543], [628, 660], [708, 520], [764, 703], [827, 559], [936, 682], [780, 786], [883, 897], [949, 766]]
W	Id = 0		frame0498.jpg : 	[[945, 198], [792, 311], [736, 115], [523, 546], [625, 662], [705, 521], [761, 704], [825, 559], [932, 684], [778, 787], [882, 898], [947, 767]]
W	Id = 0		frame0499.jpg : 	[[940, 198], [787, 312], [730, 116], [518, 550], [621, 665], [700, 524], [758, 706], [820, 561], [929, 683], [774, 789], [878, 899], [943, 767]]
W	Id = 0		frame0500.jpg : 	[[932, 199], [780, 313], [723, 118], [512, 553], [615, 668], [694, 526], [752, 708], [814, 562], [924, 683], [769, 791], [874, 900], [938, 768]]
W	Id = 0		frame0501.jpg : 	[[924, 199], [772, 314], [714, 120], [504, 556], [608, 671], [686, 528], [745, 710], [807, 563], [916, 686], [763, 793], [868, 902], [932, 769]]
W	Id = 0		frame0502.jpg : 	[[914, 199], [763, 315], [704, 121], [495, 559], [600, 674], [678, 529], [738, 712], [799, 564], [909, 687], [756, 795], [862, 903], [925, 769]]
W	Id = 0		frame0503.jpg : 	[[905, 200], [754, 316], [695, 122], [487, 562], [593, 677], [670, 531], [731, 714], [791, 565], [901, 687], [749, 796], [855, 904], [917, 770]]
W	Id = 0		frame0504.jpg : 	[[895, 200], [744, 318], [685, 124], [478, 566], [584, 681], [661, 534], [723, 716], [782, 567], [893, 688], [741, 799], [848, 906], [910, 771]]
W	Id = 0		frame0505.jpg : 	[[886, 202], [736, 320], [676, 127], [471, 571], [578, 684], [654, 537], [716, 719], [776, 569], [887, 689], [735, 802], [843, 908], [904, 772]]
W	Id = 0		frame0506.jpg : 	[[876, 203], [727, 322], [666, 129], [462, 575], [611, 697], [646, 540], [709, 723], [767, 572], [879, 691], [728, 805], [836, 911], [896, 774]]
W	Id = 0		frame0507.jpg : 	[[865, 206], [715, 326], [654, 133], [451, 581], [560, 694], [635, 545], [699, 727], [757, 576], [870, 694], [719, 810], [828, 914], [888, 777]]
I	Id = 0		frame0508.jpg : 	[[851, 209], [703, 330], [640, 137], [439, 587], [589, 708], [644, 554], [689, 732], [746, 580], [858, 698], [708, 814], [818, 919], [877, 780]]
I	Id = 0		frame0509.jpg : 	[[837, 212], [689, 334], [625, 141], [425, 594], [576, 714], [630, 559], [677, 737], [733, 585], [846, 701], [697, 820], [807, 923], [865, 784]]
I	Id = 0		frame0510.jpg : 	[[804, 211], [673, 340], [631, 149], [411, 602], [564, 722], [617, 565], [664, 744], [720, 591], [834, 706], [685, 827], [796, 929], [853, 789]]
W	Id = 0		frame0511.jpg : 	[[791, 217], [661, 346], [596, 153], [399, 611], [553, 730], [585, 568], [654, 751], [709, 597], [824, 712], [675, 834], [787, 936], [843, 795]]
W	Id = 0		frame0512.jpg : 	[[780, 222], [651, 352], [585, 160], [389, 620], [544, 738], [597, 579], [646, 758], [700, 603], [815, 718], [667, 842], [780, 943], [835, 800]]
I	Id = 0		frame0513.jpg : 	[[788, 230], [643, 358], [598, 166], [382, 627], [537, 745], [589, 586], [639, 765], [692, 609], [809, 723], [661, 848], [775, 949], [829, 806]]
I	Id = 0		frame0514.jpg : 	[[765, 231], [637, 363], [591, 172], [376, 636], [533, 753], [585, 592], [635, 771], [688, 615], [805, 728], [658, 855], [772, 955], [826, 811]]
I	Id = 0		frame0515.jpg : 	[[777, 239], [633, 368], [586, 176], [374, 643], [531, 759], [582, 598], [633, 777], [685, 619], [803, 732], [656, 861], [771, 960], [824, 815]]
I	Id = 0		frame0516.jpg : 	[[776, 242], [632, 370], [562, 179], [373, 647], [531, 764], [581, 601], [633, 781], [684, 622], [802, 734], [657, 865], [772, 964], [825, 817]]
I	Id = 0		frame0517.jpg : 	[[775, 243], [632, 372], [561, 181], [374, 652], [533, 767], [582, 604], [635, 783], [686, 624], [804, 735], [659, 867], [775, 965], [827, 818]]
I	Id = 0		frame0518.jpg : 	[[777, 243], [635, 372], [564, 182], [379, 654], [538, 769], [586, 605], [640, 784], [690, 625], [809, 736], [665, 868], [780, 966], [832, 818]]
I	Id = 0		frame0519.jpg : 	[[781, 241], [640, 372], [568, 182], [385, 655], [544, 770], [592, 605], [646, 785], [696, 625], [815, 735], [672, 869], [788, 966], [838, 817]]
W	Id = 0		frame0520.jpg : 	[[786, 239], [645, 371], [572, 180], [390, 656], [509, 766], [577, 601], [654, 783], [702, 623], [823, 731], [679, 868], [795, 964], [845, 815]]
W	Id = 0		frame0521.jpg : 	[[792, 237], [651, 369], [578, 179], [398, 656], [517, 766], [584, 600], [661, 783], [709, 621], [830, 729], [687, 867], [804, 963], [853, 814]]
W	Id = 0		frame0522.jpg : 	[[798, 235], [658, 368], [584, 177], [405, 656], [525, 765], [592, 599], [669, 781], [717, 619], [838, 726], [695, 866], [812, 961], [861, 812]]
W	Id = 0		frame0523.jpg : 	[[803, 232], [665, 366], [590, 175], [412, 655], [532, 764], [599, 597], [676, 780], [724, 617], [845, 724], [702, 864], [819, 959], [868, 809]]
W	Id = 0		frame0524.jpg : 	[[809, 230], [671, 364], [597, 173], [420, 653], [539, 763], [606, 595], [683, 778], [730, 615], [852, 722], [709, 863], [826, 958], [874, 807]]
W	Id = 0		frame0525.jpg : 	[[815, 227], [677, 361], [602, 171], [426, 652], [587, 763], [612, 593], [689, 776], [736, 613], [857, 720], [715, 861], [832, 956], [880, 805]]
W	Id = 0		frame0526.jpg : 	[[820, 225], [682, 359], [608, 168], [432, 650], [593, 761], [617, 591], [694, 774], [741, 611], [863, 718], [720, 859], [837, 954], [885, 803]]
I	Id = 0		frame0527.jpg : 	[[824, 223], [686, 357], [612, 166], [436, 648], [597, 760], [642, 593], [698, 774], [745, 610], [866, 718], [725, 858], [842, 953], [890, 801]]
I	Id = 0		frame0528.jpg : 	[[813, 216], [690, 356], [638, 165], [441, 647], [602, 759], [647, 591], [703, 772], [750, 608], [870, 717], [730, 856], [846, 951], [894, 800]]
I	Id = 0		frame0529.jpg : 	[[817, 214], [695, 354], [643, 163], [446, 645], [606, 757], [652, 590], [707, 771], [755, 606], [875, 716], [734, 855], [850, 950], [899, 799]]
I	Id = 0		frame0530.jpg : 	[[821, 213], [699, 353], [647, 161], [449, 644], [610, 756], [655, 589], [711, 770], [758, 605], [878, 714], [738, 854], [854, 949], [903, 798]]
I	Id = 0		frame0531.jpg : 	[[824, 211], [702, 352], [649, 160], [452, 643], [612, 755], [658, 587], [713, 769], [761, 604], [881, 714], [740, 853], [856, 949], [905, 797]]
I	Id = 0		frame0532.jpg : 	[[826, 210], [703, 351], [651, 158], [452, 642], [613, 754], [659, 587], [714, 768], [762, 603], [884, 711], [741, 853], [858, 948], [906, 797]]
I	Id = 0		frame0533.jpg : 	[[827, 209], [704, 349], [651, 157], [453, 641], [613, 754], [660, 586], [715, 768], [763, 603], [884, 710], [741, 852], [858, 948], [907, 796]]
W	Id = 0		frame0534.jpg : 	[[842, 213], [704, 348], [630, 156], [451, 641], [612, 754], [638, 582], [714, 768], [762, 603], [883, 710], [740, 852], [857, 948], [906, 796]]
I	Id = 0		frame0535.jpg : 	[[841, 212], [702, 348], [629, 156], [450, 641], [611, 754], [657, 585], [713, 767], [761, 602], [882, 710], [739, 852], [856, 948], [905, 796]]
W	Id = 0		frame0536.jpg : 	[[839, 212], [701, 347], [628, 155], [448, 641], [609, 753], [635, 582], [711, 767], [759, 602], [881, 710], [738, 852], [854, 948], [903, 796]]
W	Id = 0		frame0537.jpg : 	[[837, 212], [698, 347], [625, 155], [445, 641], [606, 754], [632, 582], [708, 767], [756, 602], [878, 710], [735, 852], [852, 948], [901, 796]]
I	Id = 0		frame0538.jpg : 	[[833, 212], [695, 347], [621, 155], [442, 642], [603, 754], [649, 586], [705, 768], [753, 602], [874, 712], [732, 853], [849, 949], [898, 797]]
I	Id = 0		frame0539.jpg : 	[[829, 213], [690, 348], [617, 156], [438, 642], [599, 755], [645, 586], [701, 769], [749, 604], [869, 714], [727, 854], [845, 950], [893, 798]]
I	Id = 0		frame0540.jpg : 	[[824, 214], [685, 349], [613, 157], [433, 643], [594, 756], [641, 587], [696, 770], [744, 605], [865, 715], [723, 855], [840, 951], [889, 799]]
I	Id = 0		frame0541.jpg : 	[[820, 215], [681, 350], [608, 158], [428, 644], [589, 758], [636, 588], [691, 771], [739, 606], [860, 717], [718, 856], [835, 953], [884, 801]]
