Name_of_image,statua,x1,y1,x2,y2,x3,y3,x4,y4,vxx1,vxy1,vxx2,vxy2,vxx3,vxy3,vxx4,vxy4,vyx1,vyy1,vyx2,vyy2,vyx3,vyy3,vyx4,vyy4
color_0468.png,I,593,153,584,235,686,243,792,246,29,2,30,2,30,1,30,1,2,-22,2,-25,1,-25,-1,-25
color_0469.png,V,590,155,582,236,683,244,789,247,29,2,30,2,30,1,30,1,2,-22,2,-25,1,-25,-1,-25
color_0470.png,V,588,156,580,237,681,245,786,248,29,2,30,2,30,1,30,1,2,-22,2,-24,1,-24,-1,-25
color_0471.png,V,585,156,577,237,678,246,783,249,29,2,30,2,30,2,30,1,2,-22,2,-24,1,-24,-1,-25
color_0472.png,V,583,157,574,238,676,247,780,249,29,2,30,2,30,2,30,1,2,-22,2,-24,1,-24,-1,-25
color_0473.png,V,580,157,572,238,673,247,777,250,29,2,30,2,30,2,30,1,2,-22,2,-24,1,-24,-1,-24
color_0474.png,V,578,158,569,239,670,247,775,250,29,2,30,2,30,2,30,1,2,-22,2,-24,1,-24,-1,-24
color_0475.png,I,575,158,567,239,668,248,772,250,29,2,30,2,30,2,30,2,2,-22,2,-24,1,-24,-1,-24
color_0476.png,I,573,158,565,239,665,248,770,251,29,2,30,2,30,2,30,2,2,-22,2,-24,1,-24,-1,-24
color_0477.png,I,571,158,562,239,663,248,767,251,29,2,30,2,30,2,30,2,2,-22,2,-24,1,-24,-1,-24
color_0478.png,I,568,158,560,239,661,248,765,251,29,2,30,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0479.png,V,567,157,558,239,659,248,763,251,29,2,30,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0480.png,I,565,157,557,238,657,247,761,250,29,2,30,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0481.png,I,563,156,555,237,656,247,760,249,29,2,30,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0482.png,V,562,155,553,236,654,246,758,248,29,2,30,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0483.png,I,560,153,552,235,653,244,757,247,29,2,31,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-25
color_0484.png,I,559,152,551,234,651,243,755,246,29,2,31,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0485.png,I,558,150,549,232,650,241,754,244,29,2,31,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0486.png,I,557,148,549,230,650,239,754,242,29,2,31,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0487.png,I,557,145,548,226,649,237,753,238,29,2,30,2,30,2,30,2,2,-21,3,-24,1,-24,-1,-24
color_0488.png,V,556,143,547,224,649,234,752,236,29,2,31,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0489.png,I,556,140,547,221,648,231,752,233,29,2,31,2,30,2,30,2,2,-22,3,-24,1,-24,-1,-24
color_0490.png,V,555,137,546,219,648,229,753,231,29,2,31,2,30,2,30,1,2,-22,3,-24,1,-24,-1,-24
color_0491.png,V,556,134,546,216,648,226,753,228,29,2,31,2,30,2,30,1,2,-22,2,-25,1,-24,-1,-25
color_0492.png,V,556,131,547,214,649,222,754,225,29,2,31,2,30,2,30,1,2,-22,2,-25,1,-25,-1,-25
color_0493.png,I,556,128,547,211,649,219,755,221,29,2,31,2,31,1,31,1,2,-23,2,-25,1,-25,-1,-25
color_0494.png,V,557,124,548,208,650,216,756,218,30,2,31,1,31,1,31,1,2,-23,2,-25,1,-25,-1,-25
color_0495.png,V,558,121,549,205,651,212,757,214,30,1,31,1,31,1,31,1,2,-23,2,-25,1,-25,-1,-25
color_0496.png,V,559,118,550,203,652,209,759,210,30,1,31,1,31,1,31,1,2,-23,2,-25,1,-25,-1,-25
color_0497.png,I,560,114,552,200,654,205,761,207,30,1,31,1,31,1,31,1,2,-23,2,-25,1,-25,-1,-25
color_0498.png,V,562,111,553,197,656,202,764,203,30,1,31,1,31,1,31,1,2,-23,2,-25,1,-25,-1,-26
color_0499.png,V,564,109,556,195,659,199,766,199,30,1,31,1,31,1,31,1,2,-23,2,-26,0,-26,-1,-26
color_0500.png,V,567,106,558,193,661,196,770,196,30,1,31,1,31,1,31,0,1,-24,2,-26,0,-26,-1,-26
color_0501.png,V,569,104,561,191,664,193,773,193,30,0,31,0,31,0,31,0,1,-24,2,-26,0,-26,-1,-26
color_0502.png,V,572,102,564,189,667,190,776,189,30,0,31,0,31,0,32,0,1,-24,1,-26,0,-26,-1,-26
color_0503.png,V,575,100,567,187,670,188,780,187,30,0,31,0,31,0,32,0,1,-24,1,-26,0,-26,-1,-26
color_0504.png,V,577,98,570,186,674,186,783,184,30,0,31,0,31,0,32,-1,1,-24,1,-26,0,-26,-1,-26
color_0505.png,V,580,97,573,185,677,184,787,181,30,0,31,0,31,0,32,-1,1,-24,1,-26,0,-26,-1,-26
color_0506.png,V,583,96,576,184,680,182,790,178,30,-1,31,-1,32,-1,32,-1,1,-24,1,-26,0,-26,-1,-26
color_0507.png,V,585,94,579,183,683,180,793,176,30,-1,31,-1,32,-1,32,-1,1,-24,1,-26,0,-26,-1,-26
color_0508.png,I,587,94,581,182,685,178,796,174,30,-1,31,-1,32,-1,32,-1,1,-24,1,-26,-1,-26,-2,-26
color_0509.png,V,589,93,584,181,688,177,799,171,30,-1,31,-1,32,-1,33,-2,1,-24,1,-26,-1,-26,-2,-27
color_0510.png,V,591,91,586,180,690,175,801,169,30,-2,31,-1,32,-2,33,-2,0,-24,0,-26,-1,-26,-2,-27
color_0511.png,V,593,90,588,179,692,173,804,166,30,-2,31,-2,32,-2,33,-2,0,-24,0,-26,-1,-26,-2,-27
color_0512.png,I,595,88,591,178,695,171,807,163,30,-2,31,-2,32,-2,33,-2,0,-24,0,-26,-1,-26,-2,-27
color_0513.png,V,597,87,593,176,697,169,810,161,30,-2,31,-2,32,-2,33,-2,0,-24,0,-26,-1,-27,-2,-27
color_0514.png,V,599,85,595,175,700,167,812,158,30,-2,31,-2,32,-2,33,-3,0,-24,0,-26,-1,-27,-2,-27
color_0515.png,V,601,83,597,173,702,165,814,155,30,-3,31,-2,32,-3,33,-3,0,-24,0,-26,-1,-27,-2,-27
color_0516.png,V,603,82,599,172,704,163,817,151,30,-3,31,-2,32,-3,33,-3,0,-24,0,-26,-1,-27,-2,-27
color_0517.png,V,605,80,601,170,706,162,819,149,30,-3,31,-3,32,-3,33,-3,0,-25,0,-26,-1,-27,-2,-27
color_0518.png,V,607,79,603,169,709,160,823,148,30,-3,31,-3,32,-3,34,-3,0,-25,0,-26,-1,-27,-2,-27
color_0519.png,V,609,78,606,169,712,159,826,146,30,-3,31,-3,32,-3,34,-3,0,-25,0,-26,-1,-27,-2,-27
color_0520.png,V,612,78,609,168,715,158,830,144,30,-3,31,-3,32,-3,34,-4,0,-25,0,-26,-1,-27,-3,-27
color_0521.png,V,615,77,612,168,718,157,834,143,30,-4,31,-3,32,-4,34,-4,0,-25,0,-26,-1,-27,-3,-27
color_0522.png,V,617,77,614,167,721,157,837,142,30,-4,31,-3,32,-4,34,-4,0,-25,0,-26,-1,-27,-3,-27
color_0523.png,V,620,77,617,167,724,156,840,141,30,-4,31,-3,33,-4,34,-4,0,-25,0,-26,-1,-27,-3,-27
color_0524.png,V,622,77,620,167,726,155,843,140,30,-4,31,-4,33,-4,34,-4,0,-25,0,-27,-2,-27,-3,-27
color_0525.png,V,625,76,623,167,729,155,847,138,30,-4,31,-4,33,-4,34,-5,0,-25,-1,-27,-2,-27,-3,-27
color_0526.png,V,628,76,626,167,731,154,850,137,30,-5,31,-4,33,-5,34,-5,0,-25,-1,-27,-2,-27,-3,-27
color_0527.png,V,630,77,629,167,734,154,853,137,30,-5,31,-4,33,-5,35,-5,0,-25,-1,-27,-2,-27,-3,-28
color_0528.png,V,633,77,631,167,736,154,856,136,30,-5,31,-4,33,-5,35,-5,0,-25,-1,-27,-2,-27,-4,-28
color_0529.png,V,635,77,634,167,738,154,859,135,30,-5,31,-4,33,-5,35,-5,0,-25,-1,-27,-2,-27,-4,-28
color_0530.png,V,637,78,636,168,740,154,861,135,30,-5,31,-5,33,-5,35,-5,0,-25,-1,-27,-2,-27,-4,-28
color_0531.png,V,638,78,638,168,742,154,863,133,30,-6,31,-5,33,-6,35,-6,0,-25,-1,-27,-2,-27,-4,-28
color_0532.png,V,640,78,639,168,744,154,864,132,30,-6,31,-5,33,-6,35,-6,-1,-24,-1,-27,-2,-27,-4,-28
color_0533.png,V,641,79,641,168,746,155,866,132,30,-6,31,-5,33,-6,35,-6,-1,-24,-1,-27,-2,-27,-4,-28
color_0534.png,V,643,80,642,168,747,155,868,131,30,-6,31,-5,33,-6,35,-6,-1,-24,-1,-26,-2,-27,-4,-27
color_0535.png,I,644,81,643,168,749,155,869,130,30,-6,31,-6,33,-6,35,-6,-1,-24,-1,-26,-2,-27,-4,-27
color_0536.png,V,646,81,645,169,750,155,871,129,30,-6,31,-6,33,-6,35,-7,-1,-24,-1,-26,-2,-27,-4,-27
color_0537.png,V,647,82,646,169,751,155,873,128,30,-6,31,-6,33,-7,35,-7,-1,-24,-1,-26,-2,-27,-4,-27
color_0538.png,V,648,84,648,173,754,156,875,129,30,-7,31,-6,33,-7,36,-7,-1,-24,-1,-27,-2,-27,-4,-28
color_0539.png,I,649,85,650,174,756,157,876,129,30,-7,31,-6,33,-7,36,-7,-1,-24,-1,-27,-2,-27,-4,-28
color_0540.png,I,651,86,651,175,758,159,878,129,30,-7,31,-6,33,-7,36,-8,-1,-24,-1,-27,-2,-27,-4,-28
color_0541.png,I,653,88,654,176,760,160,880,129,30,-7,31,-7,34,-7,36,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0542.png,I,655,89,656,178,762,161,882,129,30,-7,31,-7,34,-8,36,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0543.png,I,657,90,658,179,765,161,885,129,30,-7,31,-7,34,-8,36,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0544.png,I,659,91,661,180,767,162,887,128,30,-8,31,-7,34,-8,36,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0545.png,V,661,92,663,181,769,162,889,128,30,-8,31,-7,34,-8,37,-9,-1,-24,-1,-27,-3,-27,-5,-28
color_0546.png,V,663,93,665,182,770,161,890,126,30,-8,31,-7,34,-8,37,-9,-1,-24,-1,-26,-3,-27,-5,-28
color_0547.png,I,665,95,667,183,773,162,892,127,30,-8,31,-8,34,-8,37,-9,-1,-24,-1,-26,-3,-27,-5,-28
color_0548.png,I,667,96,670,185,775,163,895,128,30,-8,31,-8,34,-8,37,-9,-1,-24,-1,-26,-3,-27,-5,-28
color_0549.png,I,669,97,671,186,777,164,897,128,30,-8,31,-8,34,-9,37,-9,-1,-24,-1,-27,-3,-27,-5,-28
color_0550.png,I,671,98,673,187,780,165,898,128,30,-8,31,-8,34,-9,37,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0551.png,I,673,98,675,188,782,165,900,129,30,-9,31,-8,34,-9,37,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0552.png,I,675,99,677,189,784,166,902,129,30,-9,31,-8,35,-9,38,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0553.png,I,677,100,678,190,786,167,905,129,30,-9,31,-8,35,-9,38,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0554.png,I,678,100,680,190,789,167,907,129,30,-9,32,-8,35,-9,38,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0555.png,I,680,101,681,191,791,166,908,129,30,-9,32,-8,35,-9,38,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0556.png,I,681,101,682,191,792,166,910,129,30,-9,32,-8,35,-9,38,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0557.png,I,683,101,684,191,795,166,911,128,30,-9,32,-8,35,-9,38,-10,-1,-25,-1,-27,-3,-27,-5,-28
color_0558.png,I,685,101,685,191,797,166,913,128,30,-9,32,-8,35,-9,38,-10,-1,-25,-1,-27,-2,-27,-5,-28
color_0559.png,I,687,101,687,192,798,165,916,127,30,-9,32,-8,35,-9,38,-10,-1,-25,-1,-27,-2,-28,-5,-28
color_0560.png,I,689,100,689,191,800,165,919,125,30,-9,32,-8,35,-9,39,-10,-1,-25,-1,-27,-2,-28,-5,-28
color_0561.png,I,691,99,691,191,803,164,922,125,30,-9,32,-8,36,-9,39,-10,0,-25,-1,-27,-2,-27,-4,-28
color_0562.png,I,694,98,693,190,806,164,926,123,31,-9,32,-8,36,-9,39,-10,0,-25,0,-27,-2,-28,-4,-29
color_0563.png,I,697,97,696,189,809,164,929,122,31,-9,32,-8,36,-9,39,-10,0,-25,0,-27,-2,-28,-4,-29
color_0564.png,I,700,96,698,188,812,163,931,120,31,-9,32,-8,36,-9,39,-10,0,-25,0,-27,-2,-28,-4,-29
color_0565.png,I,703,95,701,187,815,162,936,120,31,-9,32,-8,36,-9,39,-10,0,-25,0,-27,-2,-28,-4,-29
color_0566.png,I,706,94,704,186,818,161,940,120,31,-9,32,-8,36,-9,40,-10,0,-25,0,-27,-2,-28,-4,-29
color_0567.png,V,709,93,707,186,822,160,945,119,31,-9,33,-8,36,-9,40,-10,0,-25,0,-28,-2,-28,-4,-29
color_0568.png,I,713,92,710,185,825,159,950,119,31,-9,33,-8,36,-9,40,-10,0,-25,0,-28,-2,-28,-4,-29
color_0569.png,V,716,91,713,184,828,159,953,119,31,-9,33,-8,37,-9,40,-10,0,-25,0,-28,-2,-29,-4,-30
color_0570.png,I,718,90,715,184,831,158,957,119,31,-9,33,-8,37,-9,40,-10,0,-25,0,-28,-2,-29,-4,-30
color_0571.png,W,721,90,717,184,833,158,960,120,32,-9,33,-8,37,-9,40,-10,0,-25,0,-28,-2,-29,-4,-30
color_0572.png,I,723,89,720,183,834,158,963,120,32,-9,33,-8,37,-9,41,-10,0,-26,0,-28,-2,-29,-4,-30
color_0573.png,I,726,89,722,183,837,157,967,120,32,-9,33,-8,37,-9,41,-10,0,-26,0,-28,-2,-29,-4,-30
color_0574.png,I,728,89,724,183,838,156,970,120,32,-9,33,-8,37,-9,41,-10,0,-26,0,-28,-2,-29,-4,-30
color_0575.png,I,730,89,726,183,840,157,973,121,32,-9,33,-8,37,-9,41,-10,0,-26,0,-28,-1,-29,-4,-30
color_0576.png,I,732,89,728,183,842,157,976,121,32,-9,33,-8,37,-9,41,-10,0,-26,0,-28,-1,-29,-4,-30
color_0577.png,I,734,89,729,183,844,157,977,123,32,-9,33,-8,37,-9,41,-10,1,-26,0,-28,-1,-29,-4,-30
color_0578.png,I,735,89,730,183,845,158,979,122,32,-9,33,-8,37,-9,41,-10,1,-26,0,-28,-1,-29,-4,-30
color_0579.png,I,737,89,731,183,847,158,980,123,32,-9,33,-8,37,-9,41,-10,1,-26,1,-28,-1,-29,-4,-30
color_0580.png,I,738,89,732,183,848,158,981,123,32,-9,33,-8,37,-9,42,-10,1,-26,1,-28,-1,-29,-4,-30
color_0581.png,I,739,89,733,183,850,158,983,123,32,-9,33,-8,38,-9,42,-10,1,-26,1,-28,-1,-29,-4,-31
color_0582.png,I,740,89,734,183,851,158,984,123,32,-9,33,-8,38,-9,42,-10,1,-26,1,-28,-1,-29,-4,-31
color_0583.png,I,742,90,735,183,852,158,987,123,32,-9,33,-8,38,-9,42,-10,1,-26,1,-28,-1,-29,-4,-31
color_0584.png,I,743,90,736,184,854,158,989,122,32,-9,33,-8,38,-9,42,-10,1,-26,1,-28,-1,-29,-4,-31
color_0585.png,I,744,90,737,184,855,157,991,122,32,-9,33,-8,38,-9,42,-11,1,-25,1,-28,-1,-29,-4,-31
color_0586.png,I,745,90,739,184,857,157,993,121,32,-9,33,-8,38,-10,42,-11,1,-25,1,-28,-1,-29,-4,-31
color_0587.png,I,747,90,740,184,858,157,994,121,32,-10,33,-8,38,-10,42,-11,1,-25,1,-28,-1,-29,-4,-31
color_0588.png,I,748,90,742,184,860,157,995,120,32,-10,33,-9,38,-10,43,-11,1,-25,1,-28,-1,-29,-4,-31
color_0589.png,I,749,90,743,184,861,157,998,119,32,-10,33,-9,38,-10,43,-11,1,-25,1,-28,-1,-29,-4,-31
color_0590.png,I,750,90,744,184,861,156,999,118,32,-10,33,-9,38,-10,43,-11,1,-25,1,-28,-1,-29,-4,-31
color_0591.png,I,751,89,744,183,862,155,1001,117,32,-10,33,-9,38,-10,43,-11,1,-25,1,-28,-1,-29,-4,-31
color_0592.png,I,751,89,745,183,863,153,1002,116,32,-10,33,-9,38,-10,43,-12,1,-25,1,-28,-1,-29,-4,-31
color_0593.png,I,751,88,745,182,863,152,1002,114,32,-10,33,-9,38,-10,43,-12,1,-25,1,-28,-1,-29,-4,-31
color_0594.png,I,751,87,745,181,862,150,1002,113,32,-10,33,-9,38,-11,44,-12,1,-25,2,-28,0,-29,-4,-31
color_0595.png,I,751,86,744,180,862,148,1002,112,32,-10,34,-9,39,-11,44,-12,1,-25,2,-28,0,-29,-4,-31
color_0596.png,W,750,85,744,179,862,146,1002,110,32,-10,34,-9,39,-11,44,-12,1,-25,2,-28,0,-29,-4,-31
color_0597.png,I,751,84,744,178,863,146,1004,110,32,-10,34,-9,39,-11,44,-12,1,-25,2,-28,0,-30,-4,-31
color_0598.png,I,751,83,743,177,863,145,1005,109,32,-10,34,-9,39,-11,44,-12,1,-25,2,-28,0,-30,-4,-31
color_0599.png,I,751,82,743,177,863,143,1004,107,32,-11,34,-9,39,-11,44,-12,1,-25,2,-28,0,-30,-4,-31
color_0600.png,I,750,81,743,176,863,141,1004,105,32,-11,34,-9,39,-11,44,-12,1,-25,2,-28,0,-30,-4,-31
color_0601.png,I,750,81,743,176,863,140,1006,103,32,-11,34,-9,39,-11,44,-12,2,-25,2,-28,0,-30,-4,-31
color_0602.png,I,750,80,742,175,863,139,1007,102,32,-11,34,-9,39,-11,44,-12,2,-25,2,-28,0,-30,-4,-31
color_0603.png,I,750,80,742,175,864,139,1007,101,32,-11,34,-9,39,-11,44,-12,2,-25,2,-28,0,-30,-3,-31
color_0604.png,I,750,80,741,175,864,138,1007,100,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0605.png,I,750,79,741,174,863,137,1006,99,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0606.png,W,749,79,741,174,862,137,1006,99,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0607.png,I,749,78,740,173,862,137,1006,97,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0608.png,I,749,78,740,173,861,136,1006,97,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0609.png,I,748,77,739,172,860,135,1006,96,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0610.png,W,748,76,739,172,860,135,1005,95,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0611.png,W,748,76,739,171,861,135,1004,96,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0612.png,I,747,76,738,171,861,134,1004,95,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0613.png,I,747,75,738,170,860,133,1004,95,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0614.png,I,747,75,738,170,861,133,1004,96,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0615.png,I,747,75,738,170,861,132,1005,96,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0616.png,I,747,75,738,170,861,134,1005,97,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0617.png,I,747,75,738,171,861,135,1004,98,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0618.png,I,747,76,738,172,861,136,1004,100,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0619.png,I,747,78,738,173,861,137,1003,101,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-29,-3,-31
color_0620.png,I,747,79,738,174,861,138,1003,103,32,-10,34,-9,39,-10,45,-12,2,-25,2,-28,0,-29,-3,-31
color_0621.png,I,748,80,739,175,861,139,1003,105,32,-10,34,-9,39,-10,45,-12,2,-25,2,-28,0,-29,-3,-31
color_0622.png,W,748,81,739,176,861,140,1003,106,32,-10,34,-9,39,-10,44,-11,2,-25,2,-28,0,-29,-3,-30
color_0623.png,I,749,83,740,177,861,141,1002,109,32,-10,34,-9,39,-10,44,-11,2,-25,2,-28,0,-29,-3,-30
color_0624.png,I,749,84,741,178,862,143,1002,111,32,-10,34,-9,39,-10,44,-11,2,-25,2,-28,0,-29,-3,-30
color_0625.png,V,749,84,741,178,862,145,1002,113,32,-10,34,-9,39,-10,44,-11,2,-25,2,-28,0,-29,-3,-30
color_0626.png,I,750,85,741,179,863,147,1002,114,32,-10,34,-9,39,-10,44,-11,2,-25,2,-28,0,-29,-3,-30
color_0627.png,I,750,86,742,180,863,149,1001,116,32,-10,34,-9,39,-10,44,-11,2,-24,2,-28,0,-29,-3,-30
color_0628.png,I,751,87,742,181,863,150,1001,117,32,-9,34,-8,39,-10,44,-11,2,-24,2,-28,0,-29,-3,-30
color_0629.png,I,751,88,743,181,864,152,1000,118,32,-9,34,-8,39,-9,44,-10,2,-24,2,-27,0,-28,-3,-30
color_0630.png,I,752,88,743,181,864,153,1000,119,32,-9,34,-8,38,-9,43,-10,2,-24,2,-27,0,-28,-3,-30
color_0631.png,W,752,88,743,181,864,154,1000,119,32,-9,34,-8,38,-9,43,-10,2,-24,2,-27,0,-28,-3,-30
color_0632.png,I,752,88,743,181,864,154,999,120,32,-9,34,-8,38,-9,43,-10,2,-24,2,-27,0,-28,-3,-30
color_0633.png,I,752,88,743,180,864,155,999,121,32,-9,34,-8,38,-9,43,-10,2,-24,2,-27,0,-28,-3,-29
color_0634.png,I,752,88,743,180,863,156,998,122,32,-9,34,-8,38,-9,43,-9,2,-24,2,-27,0,-28,-3,-29
color_0635.png,I,752,88,742,179,862,156,996,122,32,-8,34,-8,38,-8,43,-9,2,-24,2,-27,0,-28,-3,-29
color_0636.png,W,751,87,742,179,861,156,994,123,32,-8,34,-7,38,-8,43,-9,2,-24,2,-27,0,-28,-3,-29
color_0637.png,I,750,87,740,179,859,156,992,124,32,-8,34,-7,38,-8,43,-9,2,-24,2,-27,0,-28,-2,-29
color_0638.png,I,749,87,739,179,858,157,991,125,32,-8,34,-7,38,-8,42,-8,2,-24,2,-27,0,-28,-2,-29
color_0639.png,I,748,88,738,179,856,158,989,127,32,-8,33,-7,38,-7,42,-8,2,-24,2,-27,0,-28,-2,-29
color_0640.png,I,746,88,736,179,854,159,987,129,32,-7,33,-6,38,-7,42,-8,2,-24,2,-27,0,-28,-2,-29
color_0641.png,W,744,87,734,178,852,160,985,130,32,-7,33,-6,37,-7,42,-7,2,-24,2,-27,0,-28,-2,-29
color_0642.png,I,742,87,732,177,849,160,982,131,32,-7,33,-6,37,-7,41,-7,2,-24,2,-27,1,-28,-2,-29
color_0643.png,I,739,86,729,177,846,161,978,132,32,-6,33,-6,37,-6,41,-7,2,-24,3,-27,1,-27,-2,-29
color_0644.png,I,737,86,726,175,843,161,975,133,32,-6,33,-5,37,-6,41,-7,3,-24,3,-26,1,-27,-2,-29
color_0645.png,V,733,85,722,174,839,161,971,134,32,-6,33,-5,37,-5,41,-6,3,-24,3,-26,1,-27,-2,-29
color_0646.png,V,730,84,718,173,835,161,967,135,32,-6,33,-5,37,-5,40,-6,3,-24,3,-26,1,-27,-2,-28
color_0647.png,V,726,83,714,172,831,160,962,136,32,-5,33,-4,37,-5,40,-5,3,-23,3,-26,1,-27,-1,-28
color_0648.png,V,721,82,710,171,826,161,956,137,32,-5,33,-4,36,-4,40,-5,3,-23,3,-26,1,-27,-1,-28
color_0649.png,V,717,81,705,170,820,161,951,139,32,-5,33,-4,36,-4,40,-5,3,-23,3,-26,1,-27,-1,-28
color_0650.png,V,712,80,700,169,815,162,945,140,32,-4,33,-3,36,-4,39,-4,3,-23,3,-26,1,-27,-1,-28
color_0651.png,V,707,80,694,168,810,163,940,143,32,-4,33,-3,36,-3,39,-4,3,-23,3,-26,1,-27,-1,-28
color_0652.png,V,702,79,689,168,804,163,933,145,32,-4,33,-3,36,-3,39,-4,3,-23,3,-26,2,-27,-1,-28
color_0653.png,I,696,79,684,168,799,164,926,147,32,-3,33,-2,36,-3,39,-3,3,-23,3,-26,2,-27,-1,-28
color_0654.png,I,691,79,678,167,793,165,920,150,32,-3,33,-2,36,-2,38,-3,3,-23,4,-26,2,-26,0,-28
color_0655.png,I,686,79,673,167,787,165,913,153,32,-3,33,-2,35,-2,38,-2,3,-23,4,-26,2,-26,0,-27
color_0656.png,I,680,79,667,167,781,166,908,155,32,-2,33,-2,35,-2,38,-2,3,-23,4,-26,2,-26,0,-27
color_0657.png,I,675,79,662,167,775,166,902,157,32,-2,33,-1,35,-1,38,-2,3,-23,4,-26,2,-26,0,-27
color_0658.png,I,670,80,657,167,770,167,896,161,31,-2,33,-1,35,-1,37,-2,3,-23,4,-26,2,-26,0,-27
color_0659.png,W,665,80,652,168,765,169,890,163,31,-1,33,-1,35,-1,37,-1,3,-23,4,-26,2,-26,0,-27
color_0660.png,V,660,81,647,168,761,170,884,166,31,-1,33,-1,35,-1,37,-1,4,-23,4,-26,2,-26,0,-27
color_0661.png,V,656,82,642,169,756,172,879,168,31,-1,33,0,35,0,37,-1,4,-23,4,-26,2,-26,0,-27
color_0662.png,V,651,83,637,170,751,173,874,171,31,-1,33,0,34,0,36,0,4,-23,4,-26,2,-26,0,-27
color_0663.png,V,647,84,633,171,746,175,869,175,31,0,33,0,34,0,36,0,4,-23,4,-26,2,-26,0,-27
color_0664.png,I,644,86,630,173,742,177,864,178,31,0,33,1,34,0,36,0,4,-23,4,-26,2,-26,0,-27
color_0665.png,I,640,88,626,174,738,180,859,181,31,0,33,1,34,1,36,0,4,-23,4,-26,2,-26,0,-27
color_0666.png,I,637,90,623,176,734,182,855,185,31,0,33,1,34,1,35,1,4,-23,4,-25,2,-26,1,-27
color_0667.png,I,634,91,619,177,730,184,850,188,31,1,32,1,34,1,35,1,4,-23,4,-25,2,-26,1,-27
color_0668.png,W,632,94,617,179,727,186,848,191,31,1,32,1,33,1,35,1,4,-23,4,-25,2,-26,1,-26
color_0669.png,I,629,95,614,181,724,188,844,194,31,1,32,2,33,2,35,1,4,-23,4,-25,3,-26,1,-26
color_0670.png,I,627,97,612,182,721,190,841,197,31,1,32,2,33,2,35,2,4,-23,4,-25,3,-26,1,-26
color_0671.png,I,625,99,610,184,719,193,839,200,31,2,32,2,33,2,34,2,4,-23,4,-25,3,-26,1,-26
color_0672.png,V,623,101,608,185,717,195,836,203,31,2,32,2,33,2,34,2,4,-23,5,-25,3,-26,1,-26
color_0673.png,I,622,102,606,186,715,197,834,205,30,2,32,2,33,2,34,2,4,-23,5,-25,3,-26,1,-26
color_0674.png,I,620,103,604,187,713,200,832,207,30,2,32,3,33,2,34,2,4,-23,5,-25,3,-26,1,-26
color_0675.png,V,619,104,602,188,712,201,829,209,30,2,32,3,33,3,34,3,4,-23,5,-25,3,-25,1,-26
color_0676.png,V,618,105,601,189,710,203,827,211,30,3,32,3,33,3,34,3,4,-23,5,-25,3,-25,1,-26
color_0677.png,V,618,106,600,190,709,204,825,213,30,3,32,3,33,3,34,3,4,-23,5,-25,3,-25,1,-26
color_0678.png,V,617,107,599,191,708,206,823,214,30,3,32,3,32,3,33,3,4,-23,5,-25,3,-25,1,-26
