Name_of_image,statua,x1,y1,x2,y2,x3,y3,x4,y4,vxx1,vxy1,vxx2,vxy2,vxx3,vxy3,vxx4,vxy4,vyx1,vyy1,vyx2,vyy2,vyx3,vyy3,vyx4,vyy4
color_0474.png,V,592,166,582,245,682,252,787,253,28,1,30,1,31,1,30,1,1,-22,2,-25,1,-24,-1,-25
color_0475.png,I,582,165,578,247,678,255,782,256,29,1,30,2,30,1,30,0,2,-21,2,-24,0,-24,-1,-25
color_0476.png,I,577,166,573,248,672,255,777,256,28,1,30,1,30,1,30,1,2,-22,3,-24,1,-24,-1,-24
color_0477.png,I,572,166,567,248,666,255,771,256,28,2,30,1,30,1,30,1,2,-22,2,-24,1,-24,-1,-24
color_0478.png,I,566,165,561,248,661,255,765,257,29,2,30,1,30,1,30,1,2,-21,2,-24,1,-24,-1,-24
color_0479.png,V,569,168,558,247,659,255,761,257,29,2,30,2,30,1,30,1,2,-21,2,-24,1,-24,-1,-24
color_0480.png,I,559,173,555,246,655,254,759,257,28,1,30,1,29,1,30,1,3,-21,3,-23,1,-23,-1,-23
color_0481.png,I,556,160,550,244,651,253,754,255,29,2,31,2,30,1,30,2,2,-21,3,-24,1,-24,0,-24
color_0482.png,V,557,161,546,241,648,250,751,252,29,2,30,2,30,2,30,2,2,-22,3,-24,1,-24,0,-24
color_0483.png,I,553,152,544,235,645,245,750,249,29,2,31,2,31,2,30,1,2,-22,3,-25,2,-24,-1,-25
color_0484.png,I,551,144,542,228,643,239,748,242,29,2,31,2,31,2,30,2,2,-22,3,-25,2,-24,-1,-25
color_0485.png,I,550,137,540,222,642,233,745,234,29,3,31,3,30,3,30,2,3,-22,3,-24,2,-24,0,-24
color_0486.png,I,548,129,538,215,640,227,743,227,29,3,31,3,30,3,30,3,3,-22,3,-24,2,-24,0,-24
color_0487.png,I,542,128,534,211,636,224,741,229,29,2,31,3,30,2,30,2,2,-22,3,-24,1,-25,0,-25
color_0488.png,V,542,128,529,210,631,222,736,228,30,3,31,3,31,3,31,2,3,-23,3,-25,2,-25,0,-25
color_0489.png,I,537,128,529,215,631,226,736,231,30,2,31,2,31,2,30,2,3,-23,3,-26,2,-26,0,-25
color_0490.png,V,542,136,530,218,633,228,737,233,29,3,31,2,31,2,30,2,2,-22,3,-25,1,-25,-1,-25
color_0491.png,V,548,135,536,217,639,226,743,231,29,3,31,2,30,2,30,2,2,-22,3,-25,1,-25,-1,-24
color_0492.png,V,553,134,543,215,644,225,749,229,29,2,31,2,30,2,30,3,2,-22,2,-24,0,-24,-1,-24
color_0493.png,I,559,133,549,214,650,223,755,227,29,2,31,2,29,2,30,3,2,-22,2,-24,0,-24,-1,-23
color_0494.png,V,563,130,553,212,654,221,760,223,29,2,30,2,30,2,30,2,2,-22,2,-25,1,-25,-1,-25
color_0495.png,V,564,128,554,210,656,218,762,220,30,1,31,1,31,1,31,1,2,-23,2,-25,1,-25,-1,-25
color_0496.png,V,566,122,558,208,660,216,766,216,30,1,31,1,31,1,31,0,2,-23,2,-25,0,-25,-1,-26
color_0497.png,I,567,117,562,206,663,213,770,213,30,1,31,1,31,1,31,0,2,-23,2,-25,0,-25,-1,-26
color_0498.png,V,573,118,563,201,666,207,773,207,29,1,31,0,30,0,31,0,1,-23,2,-25,0,-25,-1,-26
color_0499.png,V,573,115,564,198,667,203,774,202,29,0,31,0,31,1,31,0,1,-24,1,-26,0,-25,-1,-26
color_0500.png,V,572,111,565,195,668,200,775,198,29,0,31,1,31,0,31,0,1,-23,2,-24,1,-25,-1,-25
color_0501.png,V,574,107,567,191,670,195,778,193,30,0,31,0,31,0,32,0,2,-23,1,-25,0,-25,-1,-26
color_0502.png,V,576,104,568,188,672,191,780,188,30,0,31,0,31,0,31,0,2,-23,2,-25,0,-26,-2,-26
color_0503.png,V,576,100,570,185,673,187,782,184,30,-1,31,0,31,-1,32,-1,1,-24,1,-26,0,-26,-1,-26
color_0504.png,V,576,97,569,182,673,183,782,179,30,0,31,-1,31,-1,32,-1,1,-23,1,-26,0,-26,-1,-26
color_0505.png,V,575,93,569,179,673,179,782,174,30,0,31,-1,31,0,31,-1,1,-24,1,-26,-1,-26,-2,-26
color_0506.png,V,578,93,572,179,676,179,785,173,30,0,31,-1,31,-1,32,-1,0,-23,1,-26,-1,-26,-1,-26
color_0507.png,V,583,93,576,178,680,179,790,173,30,-1,31,-1,32,0,32,-1,1,-23,1,-26,0,-26,-2,-26
color_0508.png,I,589,97,580,174,684,175,795,168,29,-1,30,-1,31,0,32,-1,1,-22,1,-24,0,-23,-1,-24
color_0509.png,V,590,82,583,169,687,168,798,161,30,-1,31,-1,32,-1,33,-1,1,-24,1,-26,0,-26,-1,-26
color_0510.png,V,592,81,586,168,690,166,801,159,30,-1,31,-1,32,-2,32,-2,1,-24,1,-26,0,-27,-2,-27
color_0511.png,V,591,79,585,166,690,164,801,156,30,-1,31,-1,32,-2,33,-2,0,-24,1,-26,0,-26,-2,-27
color_0512.png,I,592,78,593,238,691,162,830,199,40,-2,38,-2,38,-2,38,-2,-3,-43,-3,-39,-1,-39,1,-39
color_0513.png,V,594,78,590,165,695,161,806,151,30,-2,31,-2,32,-3,33,-3,1,-24,0,-26,-1,-27,-2,-27
color_0514.png,V,598,75,594,162,700,158,811,146,30,-2,31,-2,32,-2,33,-3,0,-24,0,-26,-1,-26,-2,-27
color_0515.png,V,602,72,598,159,704,154,816,141,30,-3,31,-2,32,-2,33,-3,0,-24,0,-26,-1,-26,-2,-27
color_0516.png,V,604,70,600,158,706,152,818,139,30,-3,31,-2,32,-2,34,-3,0,-25,0,-26,-1,-26,-2,-27
color_0517.png,V,608,72,604,161,710,154,823,140,30,-3,30,-3,32,-3,33,-4,1,-22,0,-25,-1,-25,-3,-25
color_0518.png,V,612,78,608,167,714,159,827,144,30,-3,30,-3,32,-3,33,-4,0,-22,0,-25,-1,-26,-3,-25
color_0519.png,V,616,84,612,172,718,164,831,149,30,-4,30,-3,32,-4,34,-4,0,-23,0,-26,-2,-26,-3,-26
color_0520.png,V,619,91,617,178,721,170,835,154,29,-4,31,-3,32,-4,34,-4,0,-24,0,-26,-2,-26,-3,-26
color_0521.png,V,623,97,621,184,725,175,839,158,29,-4,31,-3,32,-4,34,-4,-1,-24,0,-26,-2,-27,-3,-26
color_0522.png,V,624,97,622,184,728,174,842,157,30,-4,31,-4,32,-4,33,-4,0,-24,0,-26,-2,-27,-4,-26
color_0523.png,V,624,96,621,183,726,172,840,154,30,-4,31,-4,32,-4,34,-4,0,-24,0,-26,-2,-26,-3,-27
color_0524.png,V,623,92,620,178,725,168,840,150,30,-4,31,-4,32,-4,34,-4,0,-24,0,-26,-2,-26,-3,-27
color_0525.png,V,622,87,619,174,724,164,840,145,30,-5,31,-4,33,-5,34,-4,0,-24,-1,-26,-1,-27,-3,-27
color_0526.png,V,619,84,617,172,723,162,837,142,30,-4,31,-4,32,-5,34,-5,0,-24,-1,-27,-2,-27,-3,-27
color_0527.png,V,621,83,619,170,725,160,841,140,30,-5,31,-4,32,-5,34,-5,0,-25,-1,-26,-2,-27,-3,-28
color_0528.png,V,621,78,618,165,725,155,841,135,30,-5,31,-5,33,-5,34,-5,0,-25,0,-27,-1,-27,-3,-28
color_0529.png,V,618,76,616,164,723,152,839,133,30,-4,31,-4,33,-5,34,-5,0,-24,-1,-26,-2,-27,-3,-27
color_0530.png,V,620,73,618,161,724,150,841,129,30,-5,31,-4,32,-5,34,-5,0,-24,-1,-26,-2,-27,-4,-27
color_0531.png,V,627,71,626,160,732,149,850,127,30,-5,31,-4,32,-5,34,-5,0,-24,-1,-26,-2,-27,-4,-27
color_0532.png,V,635,69,634,159,741,148,859,125,30,-5,31,-4,33,-5,35,-5,0,-24,-1,-26,-2,-27,-4,-27
color_0533.png,V,642,68,642,159,749,146,869,123,30,-6,32,-5,33,-6,35,-6,0,-24,0,-26,-1,-27,-4,-28
color_0534.png,V,650,66,650,158,758,145,878,121,30,-6,32,-5,34,-6,36,-6,0,-24,0,-26,-1,-27,-4,-28
color_0535.png,I,657,64,658,157,766,144,887,119,30,-6,32,-5,34,-6,36,-6,0,-24,0,-26,-1,-27,-4,-28
color_0536.png,V,659,66,657,157,765,141,886,116,30,-6,31,-6,33,-6,36,-7,-1,-25,-1,-27,-2,-28,-4,-28
color_0537.png,V,659,71,658,162,765,147,887,119,31,-7,31,-6,34,-6,37,-6,-1,-25,-1,-28,-3,-27,-4,-28
color_0538.png,V,660,75,659,165,768,148,888,121,31,-6,32,-6,34,-7,36,-7,0,-24,-1,-27,-3,-28,-4,-28
color_0539.png,I,658,78,659,168,764,158,909,131,29,-8,30,-7,33,-8,36,-7,-3,-28,-3,-29,-3,-30,-4,-31
color_0540.png,I,662,87,664,176,770,158,907,144,30,-8,31,-7,34,-8,36,-7,-2,-26,-2,-28,-2,-28,-4,-29
color_0541.png,I,667,96,668,185,776,158,905,157,30,-7,32,-7,34,-7,36,-7,-1,-24,-1,-27,-2,-27,-5,-27
color_0542.png,I,666,97,667,186,776,157,893,131,30,-7,31,-7,33,-8,36,-8,-1,-24,-1,-26,-3,-27,-5,-28
color_0543.png,I,665,94,667,183,753,167,893,126,30,-8,31,-7,34,-7,36,-9,-1,-25,-1,-27,-3,-27,-5,-28
color_0544.png,I,663,89,663,179,771,147,889,119,30,-7,31,-7,34,-8,37,-8,-1,-24,-2,-27,-3,-27,-5,-27
color_0545.png,V,659,90,660,180,750,163,862,141,30,-8,32,-7,34,-8,37,-9,-1,-25,-1,-27,-3,-28,-5,-29
color_0546.png,V,660,93,661,182,750,165,867,137,30,-8,32,-8,34,-8,37,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0547.png,I,661,89,662,179,772,147,889,111,30,-8,31,-8,35,-8,37,-9,-2,-24,-2,-28,-3,-27,-5,-29
color_0548.png,I,662,90,667,183,756,165,890,121,30,-8,32,-7,34,-8,37,-9,-1,-25,-1,-27,-3,-28,-5,-28
color_0549.png,I,658,100,662,188,766,174,888,131,30,-8,32,-7,34,-8,36,-9,-1,-24,-1,-26,-3,-27,-5,-28
color_0550.png,I,655,109,658,192,776,182,885,141,29,-8,31,-7,34,-8,36,-9,-1,-24,-1,-26,-3,-26,-5,-27
color_0551.png,I,655,104,656,188,774,177,880,126,28,-8,30,-8,34,-9,36,-10,0,-23,0,-26,-2,-26,-4,-26
color_0552.png,I,655,100,653,184,772,172,875,112,28,-9,30,-9,33,-10,36,-12,0,-22,0,-25,-2,-25,-4,-26
color_0553.png,I,661,103,660,188,777,171,884,117,29,-9,30,-9,34,-10,37,-12,0,-22,0,-25,-2,-25,-4,-26
color_0554.png,I,667,106,666,192,782,171,893,122,29,-9,31,-9,34,-10,37,-11,0,-23,0,-26,-2,-26,-4,-27
color_0555.png,I,673,109,673,196,788,170,903,127,30,-9,31,-8,35,-9,38,-11,-1,-23,-1,-26,-3,-26,-5,-27
color_0556.png,I,679,112,679,200,793,170,912,132,30,-9,32,-8,35,-9,38,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0557.png,I,685,115,686,204,798,169,921,137,31,-9,32,-8,36,-9,39,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0558.png,I,688,114,689,205,800,170,914,133,30,-9,33,-8,36,-10,39,-11,-2,-25,-1,-27,-3,-29,-6,-30
color_0559.png,I,693,118,693,208,806,173,929,141,30,-9,32,-8,35,-9,39,-10,-1,-24,-1,-26,-3,-27,-5,-28
color_0560.png,I,699,110,717,213,817,190,929,141,31,-9,32,-8,36,-9,39,-10,0,-24,-1,-26,-2,-27,-5,-27
color_0561.png,I,706,108,716,203,826,186,930,143,30,-10,32,-8,36,-10,40,-10,0,-24,0,-26,-2,-28,-4,-28
color_0562.png,I,714,106,714,193,835,182,930,145,29,-10,31,-9,36,-10,40,-11,-1,-25,0,-27,-1,-28,-4,-29
color_0563.png,I,710,93,714,187,802,169,947,123,31,-9,32,-8,35,-9,39,-10,0,-25,-1,-27,-3,-28,-5,-29
color_0564.png,I,713,91,709,182,816,142,949,113,31,-10,33,-8,36,-9,40,-10,0,-25,0,-27,-2,-28,-4,-29
color_0565.png,I,709,85,706,179,816,140,944,112,31,-10,32,-8,36,-8,40,-10,0,-24,0,-27,-2,-28,-4,-28
color_0566.png,I,705,79,704,176,816,138,940,112,31,-9,32,-8,37,-8,40,-10,1,-24,0,-27,-1,-27,-4,-28
color_0567.png,V,702,80,697,172,805,126,934,91,30,-9,32,-8,36,-9,40,-11,0,-25,0,-27,-2,-28,-4,-30
color_0568.png,I,697,84,694,175,806,142,925,106,31,-9,32,-8,36,-9,40,-10,1,-25,0,-28,-2,-29,-4,-29
color_0569.png,V,697,85,694,176,800,135,937,138,31,-8,33,-8,37,-9,40,-9,0,-24,0,-27,-1,-28,-4,-29
color_0570.png,I,707,84,698,176,827,160,931,105,32,-6,33,-5,35,-5,37,-5,-1,-27,-1,-28,-3,-29,-5,-30
color_0571.png,W,737,65,706,178,875,190,1006,179,39,-3,38,-4,39,-4,39,-4,-3,-41,-3,-40,-2,-40,-1,-40
color_0572.png,I,715,83,712,177,833,167,947,99,31,-9,33,-8,37,-9,40,-10,0,-24,0,-27,-1,-28,-5,-29
color_0573.png,I,720,86,718,180,836,158,954,106,32,-9,32,-8,37,-9,40,-10,0,-24,0,-27,-1,-28,-4,-30
color_0574.png,I,724,88,723,182,838,148,960,114,32,-9,32,-8,37,-9,41,-10,1,-25,0,-27,-1,-28,-4,-30
color_0575.png,I,728,91,724,182,839,147,996,107,31,-9,33,-8,37,-9,41,-10,1,-25,1,-27,-2,-29,-4,-30
color_0576.png,I,730,94,726,184,841,150,985,114,31,-9,33,-8,37,-9,41,-10,1,-24,1,-27,-2,-28,-4,-30
color_0577.png,I,733,96,727,187,843,152,974,120,31,-9,33,-8,37,-9,41,-10,1,-24,1,-27,-1,-28,-4,-29
color_0578.png,I,736,91,730,183,847,146,966,103,32,-9,33,-8,37,-9,42,-10,1,-25,1,-28,-1,-29,-4,-29
color_0579.png,I,738,90,732,183,824,164,982,115,32,-9,33,-8,37,-9,42,-10,1,-25,1,-28,-2,-29,-4,-30
color_0580.png,I,742,84,737,180,845,164,988,110,32,-9,33,-8,38,-10,42,-10,1,-25,1,-28,-2,-29,-4,-30
color_0581.png,I,745,79,742,177,866,165,994,106,32,-9,33,-9,38,-10,42,-11,1,-25,1,-28,-1,-29,-4,-31
color_0582.png,I,748,91,744,183,838,166,996,119,32,-10,33,-8,38,-9,42,-10,1,-25,1,-27,-1,-28,-4,-30
color_0583.png,I,748,83,745,178,854,164,998,112,32,-10,33,-8,38,-9,42,-10,1,-25,0,-28,-1,-28,-4,-30
color_0584.png,I,748,75,746,174,871,161,1001,105,32,-9,33,-8,38,-9,42,-10,1,-25,0,-28,-1,-29,-4,-30
color_0585.png,I,754,92,748,181,873,166,981,154,31,-10,34,-8,38,-10,42,-10,1,-25,2,-28,-1,-29,-4,-30
color_0586.png,I,756,92,749,185,853,147,991,113,33,-10,34,-9,39,-10,44,-11,-1,-29,-1,-32,-2,-34,-5,-35
color_0587.png,I,755,86,746,179,864,142,990,147,32,-10,34,-9,38,-10,43,-11,2,-25,2,-28,0,-29,-4,-30
color_0588.png,I,753,92,744,185,862,148,1007,140,32,-10,34,-8,38,-10,43,-12,2,-25,2,-28,0,-29,-4,-30
color_0589.png,I,751,98,743,191,861,154,1024,132,32,-10,34,-8,38,-10,43,-12,1,-25,2,-27,-1,-29,-4,-30
color_0590.png,I,743,94,739,189,863,176,998,120,31,-10,33,-9,38,-10,43,-12,1,-25,1,-28,-1,-29,-4,-31
color_0591.png,I,740,101,736,196,857,172,992,138,31,-10,33,-8,38,-10,43,-12,1,-25,1,-28,-1,-29,-4,-31
color_0592.png,I,737,108,733,203,851,167,986,155,31,-10,33,-8,37,-10,43,-12,1,-25,1,-27,-1,-29,-4,-31
color_0593.png,I,743,112,735,203,855,165,968,127,32,-10,34,-9,38,-10,43,-11,2,-25,1,-28,-1,-29,-4,-30
color_0594.png,I,747,110,739,203,857,166,1019,128,32,-10,33,-9,38,-10,43,-12,2,-25,1,-28,-1,-29,-4,-31
color_0595.png,I,750,101,744,192,862,158,1012,120,32,-10,34,-9,38,-10,43,-12,2,-25,1,-28,0,-29,-4,-30
color_0596.png,W,753,92,748,181,867,149,1004,113,31,-10,34,-9,39,-10,43,-11,1,-25,1,-28,0,-29,-4,-30
color_0597.png,I,754,89,747,183,866,144,969,131,32,-11,33,-9,39,-11,44,-12,1,-25,1,-28,0,-29,-4,-31
color_0598.png,I,752,81,746,178,869,150,988,115,32,-11,34,-9,39,-11,44,-12,1,-26,2,-28,0,-30,-4,-31
color_0599.png,I,750,73,744,172,872,156,1008,99,32,-11,34,-9,39,-11,44,-12,1,-26,2,-28,0,-30,-4,-31
color_0600.png,I,752,77,744,172,864,138,1002,101,32,-11,34,-9,39,-10,44,-11,2,-25,2,-28,0,-29,-3,-30
color_0601.png,I,752,80,743,175,860,147,991,105,29,-11,32,-10,37,-12,42,-13,1,-25,2,-27,0,-29,-3,-30
color_0602.png,I,753,74,744,167,865,127,1022,71,33,-10,34,-9,40,-11,44,-12,2,-25,2,-28,0,-30,-4,-31
color_0603.png,I,753,70,744,165,865,126,1004,88,32,-10,34,-10,39,-10,45,-12,2,-25,2,-29,0,-29,-3,-31
color_0604.png,I,752,64,743,160,864,120,1016,72,32,-10,34,-10,39,-11,45,-12,2,-26,2,-29,0,-30,-3,-32
color_0605.png,I,751,59,742,155,863,114,1029,55,32,-11,34,-9,39,-12,45,-13,1,-26,2,-29,0,-31,-3,-32
color_0606.png,W,750,66,742,161,864,125,1004,87,32,-11,34,-9,39,-11,45,-12,2,-26,2,-28,0,-30,-3,-31
color_0607.png,I,751,69,740,164,863,125,1034,85,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0608.png,I,748,67,738,162,859,124,1000,86,32,-11,34,-10,40,-11,46,-12,2,-26,2,-29,0,-31,-3,-32
color_0609.png,I,750,69,739,165,861,127,1002,90,32,-11,34,-9,40,-11,46,-12,2,-26,2,-28,1,-30,-3,-31
color_0610.png,W,745,69,738,166,858,128,999,89,32,-11,35,-9,40,-11,45,-12,2,-25,3,-28,1,-30,-3,-31
color_0611.png,W,734,72,728,170,848,137,1002,99,32,-11,34,-9,39,-11,45,-12,2,-28,2,-30,0,-32,-3,-34
color_0612.png,I,742,84,732,178,854,140,1028,98,32,-10,35,-9,39,-10,45,-12,2,-25,2,-28,0,-29,-3,-30
color_0613.png,I,743,77,736,175,859,136,1017,110,32,-10,34,-9,39,-10,45,-12,2,-25,2,-28,0,-29,-4,-31
color_0614.png,I,747,78,740,175,862,136,966,109,33,-10,35,-10,40,-10,45,-12,2,-25,3,-29,0,-29,-3,-30
color_0615.png,I,750,80,740,174,862,135,1009,99,32,-10,34,-10,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0616.png,I,749,78,739,172,859,133,1007,95,32,-10,34,-9,40,-11,45,-12,2,-25,2,-28,0,-30,-4,-31
color_0617.png,I,749,81,739,174,861,137,981,95,32,-11,34,-9,39,-10,45,-12,2,-25,2,-28,0,-29,-3,-31
color_0618.png,I,751,83,741,175,864,137,1037,96,32,-10,34,-9,39,-11,44,-12,2,-24,2,-28,0,-29,-4,-31
color_0619.png,I,751,77,744,175,866,136,1012,102,32,-11,34,-9,39,-10,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0620.png,I,756,84,746,178,867,140,1007,103,33,-11,34,-9,39,-11,45,-12,3,-25,3,-28,0,-29,-3,-31
color_0621.png,I,749,86,741,180,860,144,1000,108,33,-10,34,-9,40,-10,44,-11,3,-24,3,-28,0,-29,-3,-30
color_0622.png,W,742,88,736,183,854,149,994,114,33,-9,34,-9,40,-10,44,-10,3,-24,3,-28,1,-29,-3,-30
color_0623.png,I,745,93,733,185,855,150,994,117,32,-9,34,-8,39,-9,44,-10,2,-25,3,-27,1,-29,-3,-30
color_0624.png,I,746,83,736,180,862,169,1003,114,33,-9,34,-9,40,-9,44,-11,2,-24,2,-28,1,-29,-3,-30
color_0625.png,V,750,87,738,180,867,167,1001,140,33,-10,34,-8,39,-10,45,-11,3,-25,3,-28,1,-29,-2,-31
color_0626.png,I,749,88,737,181,858,146,962,125,32,-9,34,-8,39,-9,44,-10,2,-24,2,-28,0,-28,-2,-29
color_0627.png,I,744,84,734,177,856,141,976,126,32,-10,34,-8,39,-10,44,-10,2,-24,2,-28,0,-28,-3,-30
color_0628.png,I,740,81,732,173,853,136,990,127,32,-10,34,-9,39,-11,44,-11,1,-25,2,-28,-1,-29,-4,-30
color_0629.png,I,741,81,733,173,853,135,992,125,32,-10,33,-9,38,-10,43,-12,2,-24,1,-28,-1,-28,-4,-30
color_0630.png,I,739,81,732,174,850,136,1020,94,32,-11,34,-9,39,-10,43,-12,1,-25,1,-28,-1,-29,-4,-31
color_0631.png,W,741,82,735,178,856,140,991,105,32,-9,33,-9,38,-10,43,-11,1,-24,1,-28,-1,-28,-4,-30
color_0632.png,I,746,82,740,177,882,134,995,134,31,-9,33,-8,38,-9,43,-10,1,-24,1,-27,0,-28,-3,-29
color_0633.png,I,749,83,743,177,868,164,1001,109,31,-9,34,-8,38,-9,43,-10,1,-25,2,-27,0,-28,-3,-30
color_0634.png,I,754,88,745,179,870,166,999,114,32,-9,34,-8,38,-9,43,-10,2,-24,2,-27,0,-28,-3,-29
color_0635.png,I,755,87,747,177,865,144,1019,102,32,-9,34,-8,38,-9,43,-10,1,-24,2,-28,0,-29,-3,-30
color_0636.png,W,753,86,749,181,867,151,1001,121,32,-8,33,-7,38,-9,43,-9,2,-25,1,-28,-1,-29,-3,-30
color_0637.png,I,760,93,753,186,853,156,1005,127,32,-8,33,-7,38,-8,42,-9,2,-24,2,-26,0,-28,-3,-29
color_0638.png,I,765,98,750,185,875,178,969,137,32,-6,33,-5,37,-5,41,-6,2,-22,2,-26,0,-26,-3,-27
color_0639.png,I,757,96,747,186,843,175,996,130,32,-8,34,-7,38,-8,42,-8,3,-24,3,-27,0,-28,-2,-29
color_0640.png,I,752,92,744,183,850,164,992,129,32,-8,34,-6,38,-8,42,-8,3,-24,3,-26,0,-28,-2,-28
color_0641.png,W,748,87,740,180,858,152,989,128,32,-7,33,-6,37,-7,42,-7,3,-24,3,-26,0,-27,-2,-28
color_0642.png,I,748,90,736,179,853,153,1018,129,32,-6,33,-6,37,-6,42,-7,3,-23,2,-26,1,-27,-1,-29
color_0643.png,I,745,91,734,180,851,155,982,134,32,-7,34,-6,38,-6,41,-7,2,-24,3,-27,1,-27,-2,-29
color_0644.png,I,740,86,731,178,854,176,978,133,32,-6,33,-5,37,-6,42,-6,3,-23,3,-26,1,-28,-1,-28
color_0645.png,V,740,89,728,178,851,177,982,137,32,-6,33,-5,37,-6,41,-6,3,-24,3,-26,1,-28,-2,-29
color_0646.png,V,735,86,723,175,845,176,976,137,32,-6,33,-5,37,-6,41,-6,3,-24,3,-26,1,-28,-2,-29
color_0647.png,V,730,84,717,173,840,174,969,137,32,-5,34,-5,36,-5,40,-5,3,-24,4,-27,1,-28,-1,-29
color_0648.png,V,725,81,712,170,834,173,963,137,32,-5,34,-5,36,-5,40,-5,3,-24,4,-27,1,-28,-1,-29
color_0649.png,V,724,84,711,172,825,162,938,134,32,-4,33,-4,36,-4,40,-5,3,-23,3,-26,2,-26,0,-28
color_0650.png,V,719,82,706,170,820,159,937,137,32,-4,33,-4,36,-4,40,-5,3,-23,3,-26,2,-26,0,-28
color_0651.png,V,714,80,700,168,814,156,936,140,32,-4,33,-4,36,-4,40,-4,3,-24,3,-26,2,-26,0,-28
color_0652.png,V,710,79,695,167,808,154,936,144,32,-4,33,-3,37,-3,39,-4,3,-24,3,-27,2,-27,-1,-29
color_0653.png,I,705,77,690,165,803,151,935,147,32,-4,33,-3,37,-3,39,-4,3,-24,3,-27,2,-27,-1,-29
color_0654.png,I,698,78,683,166,796,153,926,150,32,-4,33,-2,37,-2,39,-4,3,-24,3,-27,2,-27,-1,-29
color_0655.png,I,690,78,676,167,789,156,917,152,32,-3,33,-2,36,-2,38,-3,3,-24,3,-27,2,-27,-1,-29
color_0656.png,I,682,79,669,168,782,158,908,155,32,-2,33,-2,36,-2,38,-2,4,-24,4,-26,2,-27,0,-28
color_0657.png,I,675,80,662,169,775,160,900,158,32,-2,33,-1,36,-1,38,-2,4,-24,4,-26,2,-27,0,-28
color_0658.png,I,668,80,655,170,768,163,891,160,32,-2,33,0,35,0,37,-2,4,-24,4,-26,2,-27,0,-28
color_0659.png,W,660,81,648,171,761,165,882,163,32,-1,33,0,35,0,37,-1,4,-24,4,-26,2,-27,0,-28
color_0660.png,V,664,86,647,172,765,188,899,183,29,0,31,1,32,1,34,1,3,-19,3,-21,1,-22,-1,-23
color_0661.png,V,653,82,638,166,755,184,890,179,30,0,31,1,32,1,34,1,3,-20,3,-22,1,-23,0,-24
color_0662.png,V,642,77,630,160,744,180,880,175,30,0,32,0,33,0,35,0,4,-21,4,-24,2,-24,0,-24
color_0663.png,V,632,72,622,155,734,176,870,171,30,0,32,0,34,0,36,0,4,-22,4,-25,2,-25,0,-25
color_0664.png,I,621,68,613,149,724,172,861,167,31,0,32,0,34,0,36,0,4,-23,4,-26,2,-26,1,-26
color_0665.png,I,623,66,606,153,717,151,816,160,31,0,33,1,35,1,36,0,4,-24,5,-26,3,-26,1,-27
color_0666.png,I,621,71,604,159,717,159,821,167,31,1,33,1,34,1,36,1,4,-24,5,-26,3,-26,1,-27
color_0667.png,I,619,77,603,164,717,166,826,173,31,1,33,2,34,2,35,1,3,-24,4,-27,2,-26,1,-26
color_0668.png,W,617,82,601,170,717,174,831,180,31,2,33,2,33,2,35,2,3,-24,4,-27,2,-26,1,-26
color_0669.png,I,610,85,604,177,708,177,834,186,32,0,33,1,33,0,36,1,4,-26,5,-27,2,-28,2,-29
color_0670.png,I,614,94,604,184,710,189,834,194,32,1,33,1,34,0,36,2,4,-24,5,-26,2,-27,2,-28
color_0671.png,I,618,103,604,191,713,201,833,203,31,2,33,1,34,1,35,2,4,-23,5,-26,3,-26,1,-26
color_0672.png,V,622,109,604,192,713,203,830,205,30,2,33,2,33,2,34,2,4,-23,5,-25,3,-26,1,-26
color_0673.png,I,620,107,605,195,717,199,847,223,31,2,33,3,33,3,34,2,4,-23,5,-25,3,-26,1,-27
color_0674.png,I,626,114,610,200,718,212,836,217,31,3,32,3,33,3,34,3,4,-22,4,-25,3,-26,0,-26
color_0675.png,V,632,120,613,203,722,214,837,219,30,2,32,2,33,3,34,2,4,-22,4,-25,3,-25,1,-26
color_0676.png,V,631,119,613,202,721,214,836,220,30,2,32,3,33,2,34,2,4,-22,5,-25,3,-26,1,-26
color_0677.png,V,632,120,613,203,720,216,836,222,30,2,32,2,32,3,33,3,4,-22,4,-25,3,-25,1,-26
color_0678.png,V,628,120,609,202,716,216,832,222,30,2,32,3,32,3,33,3,4,-22,4,-25,3,-26,1,-26
color_0679.png,V,624,119,605,201,712,215,827,223,30,3,32,4,32,3,33,3,4,-23,5,-25,3,-26,1,-27
color_0680.png,V,623,121,603,203,711,217,824,226,30,3,32,4,32,3,33,3,4,-22,5,-24,3,-25,1,-26
color_0681.png,V,623,119,603,200,710,215,824,225,30,3,32,4,33,3,33,3,5,-22,6,-24,3,-26,1,-26
color_0682.png,V,623,119,602,200,710,216,823,226,30,4,32,4,33,4,33,4,5,-22,5,-24,4,-25,2,-26
color_0683.png,V,622,119,601,200,708,218,821,228,30,4,31,4,32,4,33,4,5,-22,5,-25,3,-24,2,-25
color_0684.png,V,620,118,598,198,705,216,818,227,30,3,32,4,33,4,33,4,5,-23,6,-25,4,-25,2,-25
