Name_of_image,statua,x1,y1,x2,y2,x3,y3,x4,y4,vxx1,vxy1,vxx2,vxy2,vxx3,vxy3,vxx4,vxy4,vyx1,vyy1,vyx2,vyy2,vyx3,vyy3,vyx4,vyy4
color_0513.png,V,595,77,592,188,695,160,816,165,33,-2,33,-2,34,-2,35,-3,-1,-30,-1,-30,-1,-31,-1,-31
color_0514.png,V,598,75,594,162,700,158,811,146,30,-2,31,-2,32,-2,33,-3,0,-24,0,-26,-1,-26,-2,-27
color_0515.png,V,601,72,597,160,703,154,815,142,30,-3,31,-2,32,-2,33,-3,0,-24,0,-26,-1,-26,-2,-27
color_0516.png,V,605,71,601,159,707,153,819,140,30,-3,31,-2,32,-2,33,-3,0,-24,0,-26,-1,-26,-2,-26
color_0517.png,V,608,73,604,162,710,155,823,141,30,-3,30,-3,32,-3,33,-4,0,-23,0,-25,-1,-26,-3,-26
color_0518.png,V,612,78,608,167,714,159,827,144,30,-3,30,-3,32,-3,33,-4,0,-22,0,-25,-1,-26,-3,-25
color_0519.png,V,616,84,612,172,718,164,831,149,30,-4,30,-3,32,-4,34,-4,0,-23,0,-25,-2,-26,-3,-25
color_0520.png,V,619,91,617,178,721,170,835,154,29,-4,31,-3,32,-4,34,-4,0,-24,0,-26,-2,-26,-3,-26
color_0521.png,V,622,95,620,182,725,173,839,156,29,-4,31,-3,32,-4,34,-4,0,-24,0,-26,-2,-27,-3,-26
color_0522.png,V,624,97,621,184,726,174,840,156,30,-4,31,-4,32,-4,34,-4,0,-24,0,-26,-2,-27,-3,-26
color_0523.png,V,624,95,621,182,726,171,841,154,30,-4,31,-4,32,-4,34,-4,0,-24,0,-26,-2,-26,-3,-27
color_0524.png,V,623,92,620,178,725,168,840,150,30,-4,31,-4,32,-4,34,-4,0,-24,0,-26,-1,-26,-3,-27
color_0525.png,V,621,88,619,175,724,165,839,146,30,-4,31,-4,32,-5,34,-4,0,-24,-1,-26,-2,-27,-3,-27
color_0526.png,V,621,85,618,172,724,162,839,142,30,-5,31,-4,32,-5,34,-5,0,-24,-1,-26,-2,-27,-3,-27
color_0527.png,V,620,82,618,169,724,159,840,139,30,-5,31,-4,32,-5,34,-5,0,-25,-1,-27,-2,-27,-3,-28
color_0528.png,V,620,79,618,166,724,156,840,136,30,-5,31,-4,33,-5,34,-5,0,-25,-1,-26,-2,-27,-3,-28
color_0529.png,V,620,76,617,163,724,152,840,132,30,-5,31,-4,33,-5,34,-5,0,-24,-1,-26,-2,-27,-3,-27
color_0530.png,V,622,73,620,162,726,150,843,130,30,-5,31,-4,32,-5,34,-5,0,-24,-1,-26,-2,-27,-4,-27
color_0531.png,V,627,71,626,160,732,149,850,127,30,-5,31,-4,32,-5,34,-5,0,-24,-1,-26,-2,-27,-4,-27
color_0532.png,V,635,69,634,159,741,148,859,125,30,-5,31,-4,33,-5,35,-5,0,-24,-1,-26,-2,-27,-4,-27
color_0533.png,V,642,68,642,159,749,146,869,123,30,-6,32,-5,33,-6,35,-6,0,-24,0,-26,-1,-27,-4,-28
color_0534.png,V,650,66,650,158,758,145,878,121,30,-6,32,-5,34,-6,36,-6,0,-24,0,-26,-1,-27,-4,-28
color_0535.png,I,655,65,655,157,763,143,884,119,30,-6,32,-5,34,-6,36,-6,0,-24,0,-26,-1,-27,-4,-28
color_0536.png,V,658,67,658,159,765,144,887,118,30,-6,31,-6,34,-6,36,-6,-1,-25,-1,-27,-2,-27,-4,-28
color_0537.png,V,659,71,658,161,766,145,887,119,31,-6,31,-6,34,-6,36,-7,-1,-25,-1,-27,-3,-28,-4,-28
color_0538.png,V,659,75,659,165,766,151,895,124,30,-7,31,-6,34,-7,36,-7,-1,-26,-2,-28,-3,-28,-4,-29
color_0539.png,I,660,80,660,170,767,155,901,132,30,-7,31,-7,34,-8,36,-7,-2,-26,-2,-28,-3,-29,-4,-29
color_0540.png,I,662,87,664,176,770,158,907,144,30,-7,31,-7,34,-7,36,-7,-2,-26,-2,-28,-2,-28,-4,-29
color_0541.png,I,665,93,666,182,774,158,902,144,30,-7,31,-7,34,-8,36,-7,-1,-25,-1,-27,-2,-28,-5,-28
color_0542.png,I,666,96,667,185,768,161,897,138,30,-7,31,-7,34,-7,36,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0543.png,I,665,93,666,183,767,157,892,125,30,-7,31,-7,34,-8,36,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0544.png,I,662,91,663,181,758,159,881,129,30,-8,31,-7,34,-8,37,-9,-1,-25,-1,-27,-3,-27,-5,-28
color_0545.png,V,661,91,661,180,757,158,873,132,30,-8,32,-7,34,-8,37,-8,-1,-24,-1,-27,-3,-27,-5,-28
color_0546.png,V,660,91,661,180,757,158,873,130,30,-8,32,-8,34,-8,37,-9,-1,-24,-1,-27,-3,-27,-5,-29
color_0547.png,I,661,91,663,181,759,159,882,123,30,-8,32,-8,34,-8,37,-9,-1,-24,-1,-27,-3,-27,-5,-28
color_0548.png,I,660,93,664,183,765,162,889,121,30,-8,32,-7,34,-8,37,-9,-1,-24,-1,-27,-3,-27,-5,-28
color_0549.png,I,658,100,662,188,766,174,888,131,30,-8,31,-7,34,-8,36,-9,-1,-24,-1,-26,-3,-27,-5,-28
color_0550.png,I,656,104,659,189,772,178,884,133,29,-8,31,-7,34,-8,36,-10,-1,-24,-1,-26,-3,-26,-5,-27
color_0551.png,I,655,104,656,188,774,177,880,126,28,-8,30,-8,34,-9,36,-10,0,-23,0,-25,-2,-25,-4,-26
color_0552.png,I,657,102,656,187,774,173,880,118,28,-9,30,-9,33,-10,36,-11,0,-22,0,-25,-2,-25,-4,-26
color_0553.png,I,661,103,660,188,777,171,884,117,29,-9,30,-9,34,-10,37,-12,0,-22,0,-25,-2,-25,-4,-26
color_0554.png,I,667,106,666,192,782,171,893,122,29,-9,31,-9,34,-10,37,-11,0,-23,0,-26,-2,-26,-4,-27
color_0555.png,I,673,109,673,196,788,170,903,127,30,-9,31,-8,35,-9,38,-11,-1,-23,-1,-26,-3,-26,-5,-27
color_0556.png,I,679,112,679,200,793,170,912,132,30,-9,32,-8,35,-9,38,-10,-1,-24,-1,-27,-3,-27,-5,-28
color_0557.png,I,684,114,685,203,797,170,916,134,30,-9,32,-8,36,-9,39,-10,-1,-24,-1,-27,-3,-28,-5,-29
color_0558.png,I,689,116,689,206,801,171,921,137,30,-9,32,-8,36,-9,39,-10,-1,-24,-1,-27,-3,-28,-5,-29
color_0559.png,I,693,114,700,209,808,178,924,138,30,-9,32,-8,36,-9,39,-10,-1,-24,-1,-26,-3,-28,-5,-28
color_0560.png,I,700,112,708,208,816,183,929,142,30,-9,32,-8,36,-9,39,-10,0,-24,-1,-26,-2,-27,-5,-28
color_0561.png,I,706,108,716,203,826,186,930,143,30,-10,31,-8,36,-10,40,-10,0,-24,0,-26,-1,-27,-4,-28
color_0562.png,I,710,102,714,194,821,179,935,137,30,-10,32,-8,36,-10,40,-10,0,-25,0,-27,-2,-28,-4,-29
color_0563.png,I,712,97,712,187,818,164,942,127,30,-10,32,-8,36,-9,40,-10,0,-25,0,-27,-2,-28,-4,-29
color_0564.png,I,711,90,710,183,811,150,947,116,31,-10,32,-8,36,-9,40,-10,0,-25,0,-27,-2,-28,-4,-29
color_0565.png,I,709,85,706,179,816,140,944,112,31,-10,32,-8,36,-8,40,-10,0,-24,0,-27,-1,-28,-4,-28
color_0566.png,I,705,81,702,176,812,135,940,105,31,-9,32,-8,36,-8,40,-10,0,-24,0,-27,-2,-27,-4,-29
color_0567.png,V,701,81,698,174,809,135,933,103,31,-9,32,-8,36,-9,40,-10,1,-25,0,-27,-2,-28,-4,-29
color_0568.png,I,699,83,695,174,804,134,932,112,31,-9,32,-8,36,-9,40,-10,0,-25,0,-27,-2,-28,-4,-29
color_0569.png,V,700,84,695,176,811,146,931,116,31,-8,33,-7,36,-8,39,-8,0,-25,0,-28,-2,-29,-4,-29
color_0570.png,I,714,78,699,177,834,162,958,141,34,-6,35,-6,37,-6,39,-6,-1,-31,-1,-32,-2,-32,-3,-33
color_0571.png,W,720,77,705,177,845,172,961,128,34,-6,35,-6,37,-6,39,-6,-1,-31,-1,-32,-2,-32,-4,-33
color_0572.png,I,724,78,712,178,848,172,969,128,34,-7,34,-7,38,-7,40,-8,-1,-30,-1,-31,-1,-32,-4,-33
color_0573.png,I,720,86,718,180,836,158,954,106,32,-9,32,-8,37,-9,40,-10,0,-24,0,-27,-1,-28,-4,-30
color_0574.png,I,724,88,722,181,837,151,970,109,31,-9,32,-8,37,-9,41,-10,1,-25,0,-27,-1,-28,-4,-30
color_0575.png,I,728,91,724,183,839,148,980,111,31,-9,33,-8,37,-9,41,-10,1,-25,1,-27,-2,-28,-4,-30
color_0576.png,I,730,94,726,184,841,150,985,114,31,-9,33,-8,37,-9,41,-10,1,-24,1,-27,-1,-28,-4,-30
color_0577.png,I,733,94,728,185,844,149,975,112,31,-9,33,-8,37,-9,41,-10,1,-24,1,-27,-1,-28,-4,-29
color_0578.png,I,736,92,730,184,838,154,974,113,32,-9,33,-8,37,-9,42,-10,1,-25,1,-28,-1,-29,-4,-29
color_0579.png,I,738,88,733,182,839,158,979,109,32,-9,33,-8,37,-9,42,-10,1,-25,1,-28,-2,-29,-4,-30
color_0580.png,I,742,84,737,180,845,164,988,110,32,-9,33,-8,38,-10,42,-10,1,-25,1,-28,-1,-29,-4,-30
color_0581.png,I,745,85,741,180,850,165,993,112,32,-9,33,-8,38,-10,42,-10,1,-25,1,-28,-1,-29,-4,-30
color_0582.png,I,747,84,744,180,853,165,996,112,32,-10,33,-8,38,-9,42,-10,1,-25,1,-28,-1,-28,-4,-30
color_0583.png,I,748,83,745,178,854,164,998,112,32,-10,33,-8,38,-9,42,-10,1,-25,0,-27,-1,-28,-4,-30
color_0584.png,I,750,83,746,178,866,164,994,124,32,-10,33,-8,38,-9,42,-10,1,-25,1,-28,-1,-29,-4,-30
color_0585.png,I,753,86,748,180,866,158,991,124,32,-10,34,-8,38,-10,43,-10,0,-26,0,-29,-1,-31,-4,-32
color_0586.png,I,755,90,748,182,863,152,987,138,32,-10,34,-9,38,-10,43,-11,1,-26,1,-29,-1,-31,-4,-32
color_0587.png,I,755,90,746,183,860,146,996,133,32,-10,34,-9,38,-10,43,-11,1,-26,1,-29,-1,-31,-4,-32
color_0588.png,I,753,92,744,185,862,148,1007,140,32,-10,34,-8,38,-10,43,-12,1,-25,2,-28,0,-29,-4,-30
color_0589.png,I,749,95,742,188,862,159,1010,130,32,-10,34,-8,38,-10,43,-12,1,-25,2,-27,-1,-29,-4,-30
color_0590.png,I,745,98,739,192,860,167,1005,130,31,-10,33,-8,38,-10,43,-12,1,-25,1,-28,-1,-29,-4,-31
color_0591.png,I,740,101,736,196,857,172,992,138,31,-10,33,-8,38,-10,43,-12,1,-25,1,-28,-1,-29,-4,-31
color_0592.png,I,740,107,735,201,854,168,982,140,31,-10,33,-8,38,-10,43,-12,1,-25,1,-27,-1,-29,-4,-31
color_0593.png,I,742,110,736,203,854,166,991,137,32,-10,33,-9,38,-10,43,-12,2,-25,1,-28,-1,-29,-4,-31
color_0594.png,I,747,108,739,199,858,163,999,125,32,-10,34,-9,38,-10,43,-12,2,-25,1,-28,-1,-29,-4,-30
color_0595.png,I,750,101,744,192,862,158,1011,120,31,-10,34,-9,38,-10,43,-12,1,-25,1,-28,0,-29,-4,-30
color_0596.png,W,752,94,746,185,865,150,995,122,32,-10,34,-9,39,-10,43,-12,1,-25,1,-28,0,-29,-4,-30
color_0597.png,I,753,87,747,180,867,148,987,120,32,-11,34,-9,39,-11,44,-12,1,-25,1,-28,0,-29,-4,-31
color_0598.png,I,752,81,746,178,869,150,988,115,32,-11,34,-9,39,-11,44,-12,1,-26,2,-28,0,-30,-4,-31
color_0599.png,I,751,77,744,174,868,148,1000,105,32,-11,34,-9,39,-11,44,-12,1,-25,2,-28,0,-30,-4,-31
color_0600.png,I,751,77,744,173,865,147,1000,102,31,-11,33,-9,38,-11,43,-12,1,-25,2,-28,0,-29,-3,-30
color_0601.png,I,752,77,744,171,863,137,1005,92,31,-11,33,-9,39,-11,43,-12,2,-25,2,-28,0,-29,-3,-30
color_0602.png,I,753,75,744,169,863,133,1006,88,31,-10,33,-10,39,-11,44,-12,2,-25,2,-28,0,-29,-3,-31
color_0603.png,I,753,70,744,164,865,124,1014,77,32,-10,34,-10,39,-11,45,-12,2,-25,2,-29,0,-30,-3,-31
color_0604.png,I,752,64,743,160,864,120,1016,72,32,-10,34,-10,39,-11,45,-12,1,-26,2,-29,0,-30,-3,-32
color_0605.png,I,751,63,742,159,864,120,1016,71,32,-11,34,-9,39,-11,45,-12,2,-26,2,-29,0,-30,-3,-31
color_0606.png,W,751,65,741,160,863,121,1022,76,32,-11,34,-9,39,-11,45,-12,2,-26,2,-28,0,-30,-3,-31
color_0607.png,I,750,67,740,162,862,125,1013,86,32,-11,34,-9,39,-11,45,-12,2,-26,2,-28,0,-30,-3,-31
color_0608.png,I,750,68,739,164,861,125,1012,87,32,-11,34,-9,40,-11,46,-12,2,-26,2,-28,0,-30,-3,-31
color_0609.png,I,748,68,738,164,859,126,1000,88,32,-11,34,-9,40,-11,46,-12,2,-26,2,-28,1,-30,-3,-31
color_0610.png,W,743,70,735,167,856,131,1001,93,32,-11,34,-9,40,-11,45,-12,2,-26,2,-29,1,-31,-3,-32
color_0611.png,W,740,75,733,171,853,135,1010,95,32,-11,35,-9,39,-11,45,-12,2,-26,2,-29,0,-30,-3,-32
color_0612.png,I,740,78,732,174,854,138,1016,102,32,-10,34,-9,39,-10,45,-12,2,-26,2,-29,0,-30,-3,-32
color_0613.png,I,744,80,736,176,858,137,1004,106,32,-10,35,-9,39,-10,45,-12,2,-25,2,-28,0,-29,-3,-30
color_0614.png,I,747,78,739,175,861,136,997,106,32,-10,34,-10,39,-10,45,-12,2,-25,2,-28,0,-29,-3,-31
color_0615.png,I,749,79,740,174,861,135,994,101,32,-10,34,-10,40,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0616.png,I,749,80,739,173,861,135,999,96,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-30,-3,-31
color_0617.png,I,750,81,740,174,861,136,1008,95,32,-10,34,-9,39,-11,45,-12,2,-25,2,-28,0,-29,-4,-31
color_0618.png,I,750,80,741,175,864,137,1010,98,32,-11,34,-9,39,-10,45,-12,2,-25,2,-28,0,-29,-3,-31
color_0619.png,I,753,81,744,176,866,138,1019,100,32,-11,34,-9,39,-11,45,-12,2,-25,2,-28,0,-29,-3,-31
color_0620.png,I,752,82,744,178,864,140,1006,104,33,-11,34,-9,39,-10,45,-12,3,-25,3,-28,0,-29,-3,-31
color_0621.png,I,749,86,741,180,860,144,1000,108,33,-10,34,-9,40,-10,44,-11,3,-24,3,-28,0,-29,-3,-30
color_0622.png,W,745,89,737,183,856,148,996,113,33,-9,34,-9,40,-10,44,-10,3,-24,3,-28,1,-29,-3,-30
color_0623.png,I,744,88,735,183,857,156,997,115,33,-9,34,-9,40,-9,44,-10,2,-24,3,-28,1,-29,-3,-30
color_0624.png,I,747,88,736,182,861,162,999,124,33,-9,34,-8,39,-9,44,-11,2,-25,3,-28,1,-29,-3,-30
color_0625.png,V,748,86,737,180,862,161,989,126,33,-9,34,-8,39,-9,44,-11,2,-24,2,-28,1,-29,-2,-30
color_0626.png,I,748,86,736,179,860,151,980,130,32,-10,34,-8,39,-10,44,-10,2,-24,2,-28,0,-28,-2,-30
color_0627.png,I,744,84,734,177,856,141,976,126,32,-10,34,-8,39,-10,44,-10,1,-24,2,-28,0,-28,-3,-30
color_0628.png,I,742,82,733,174,854,137,986,126,32,-10,34,-9,39,-10,44,-11,2,-24,2,-28,-1,-28,-4,-30
color_0629.png,I,740,81,732,173,852,136,1001,115,32,-10,34,-9,39,-10,43,-12,1,-25,1,-28,-1,-29,-4,-30
color_0630.png,I,740,81,733,175,853,137,1001,108,32,-10,33,-9,38,-10,43,-12,1,-24,1,-28,-1,-28,-4,-30
color_0631.png,W,742,82,736,176,863,137,1002,111,32,-10,33,-9,38,-10,43,-11,1,-24,1,-28,-1,-28,-4,-30
color_0632.png,I,745,82,739,177,869,146,996,116,31,-9,33,-8,38,-9,43,-10,1,-24,1,-27,0,-28,-3,-30
color_0633.png,I,750,84,743,178,873,155,998,119,31,-9,34,-8,38,-9,43,-10,1,-24,2,-27,0,-28,-3,-29
color_0634.png,I,753,86,745,178,868,158,1006,108,32,-9,34,-8,38,-9,43,-10,1,-24,2,-27,0,-28,-3,-30
color_0635.png,I,754,87,747,179,867,154,1006,112,32,-9,34,-8,38,-9,43,-10,2,-24,2,-28,0,-29,-3,-30
color_0636.png,W,756,89,750,181,862,150,1008,117,32,-8,33,-7,38,-9,43,-9,2,-24,2,-27,0,-29,-3,-30
color_0637.png,I,759,92,751,184,865,162,992,128,32,-7,33,-6,38,-7,42,-8,2,-24,2,-27,0,-28,-3,-29
color_0638.png,I,761,96,750,186,857,170,990,131,32,-7,33,-6,38,-7,42,-8,2,-23,2,-26,0,-27,-3,-28
color_0639.png,I,758,95,747,185,856,172,986,132,32,-7,34,-6,38,-7,42,-7,3,-23,3,-26,0,-27,-2,-28
color_0640.png,I,752,92,744,183,850,164,992,129,32,-7,34,-6,38,-7,42,-7,3,-24,3,-26,0,-28,-2,-28
color_0641.png,W,750,90,740,181,854,156,1000,129,32,-7,33,-6,37,-7,42,-7,3,-24,3,-26,0,-27,-2,-28
color_0642.png,I,747,89,737,180,854,153,996,130,32,-7,33,-6,37,-6,42,-7,3,-24,3,-26,1,-27,-2,-29
color_0643.png,I,744,89,734,179,853,161,993,132,32,-6,33,-6,37,-6,42,-7,3,-23,3,-26,1,-27,-1,-29
color_0644.png,I,742,89,731,179,852,169,981,135,32,-6,33,-5,37,-6,41,-6,3,-24,3,-26,1,-28,-2,-29
color_0645.png,V,738,87,727,177,850,176,979,136,32,-6,33,-5,37,-6,41,-6,3,-24,3,-26,1,-28,-2,-29
color_0646.png,V,735,86,723,175,845,176,976,137,32,-6,33,-5,37,-6,41,-6,3,-24,3,-26,1,-28,-2,-29
color_0647.png,V,730,84,717,173,840,174,969,137,32,-5,34,-5,36,-5,40,-5,3,-24,4,-27,1,-28,-1,-29
color_0648.png,V,726,83,713,172,833,170,957,136,32,-5,34,-5,36,-5,40,-5,3,-24,4,-27,1,-27,-1,-29
color_0649.png,V,723,82,710,171,826,165,946,136,32,-4,33,-4,36,-4,40,-5,3,-23,3,-26,2,-27,0,-28
color_0650.png,V,719,82,706,170,820,159,937,137,32,-4,33,-4,36,-4,40,-5,3,-23,3,-26,2,-26,0,-28
color_0651.png,V,714,80,700,168,814,156,936,140,32,-4,33,-4,36,-4,40,-4,3,-24,3,-26,2,-26,0,-28
color_0652.png,V,710,79,695,167,808,154,936,144,32,-4,33,-3,37,-3,39,-4,3,-24,3,-27,2,-27,-1,-29
color_0653.png,I,704,78,689,166,802,153,932,147,32,-4,33,-3,37,-3,39,-4,3,-24,3,-27,2,-27,-1,-29
color_0654.png,I,698,78,683,166,796,153,926,150,32,-4,33,-2,37,-2,39,-4,3,-24,3,-27,2,-27,-1,-29
color_0655.png,I,690,78,676,167,789,156,917,152,32,-3,33,-2,36,-2,38,-3,3,-24,3,-27,2,-27,-1,-29
color_0656.png,I,682,79,669,168,782,158,908,155,32,-2,33,-1,36,-1,38,-2,4,-24,4,-26,2,-27,0,-28
color_0657.png,I,675,80,662,169,775,160,900,158,32,-2,33,-1,36,-1,38,-2,4,-24,4,-26,2,-27,0,-28
color_0658.png,I,668,80,655,170,768,163,891,160,32,-1,33,0,35,0,37,-1,4,-24,4,-26,2,-27,0,-28
color_0659.png,W,664,82,650,171,765,172,891,169,31,-1,32,0,34,0,36,0,4,-22,4,-24,2,-25,0,-26
color_0660.png,V,659,83,644,170,760,179,890,175,30,0,32,1,33,1,35,0,3,-21,3,-23,1,-24,0,-25
color_0661.png,V,653,82,638,166,755,184,890,179,30,0,31,1,32,1,34,1,3,-20,3,-22,1,-23,0,-24
color_0662.png,V,642,77,630,160,744,180,880,175,30,0,31,0,33,0,35,0,4,-21,4,-24,2,-24,0,-24
color_0663.png,V,632,72,622,155,734,176,870,171,30,0,32,0,34,0,36,0,4,-22,4,-25,2,-25,0,-25
color_0664.png,I,625,69,614,152,725,166,849,166,31,0,32,0,34,0,36,0,4,-23,4,-26,2,-26,1,-26
color_0665.png,I,622,68,608,154,719,161,833,165,31,0,33,1,34,1,36,0,4,-24,5,-26,3,-26,1,-27
color_0666.png,I,621,71,604,159,717,159,821,167,31,1,33,1,34,1,36,1,4,-24,5,-26,3,-26,1,-27
color_0667.png,I,619,77,603,164,717,166,826,173,31,1,33,2,34,2,35,1,3,-24,4,-27,2,-26,1,-26
color_0668.png,W,615,81,603,170,714,172,830,180,31,1,33,2,33,1,35,1,3,-25,4,-27,2,-27,1,-27
color_0669.png,I,614,87,603,177,712,180,833,187,32,1,33,1,33,1,36,2,4,-25,5,-27,2,-27,2,-28
color_0670.png,I,614,94,604,184,710,189,833,194,31,1,33,1,34,0,36,2,4,-24,5,-26,2,-27,1,-28
color_0671.png,I,618,102,604,189,712,198,832,201,31,2,33,1,34,1,35,2,4,-24,5,-26,3,-26,1,-26
color_0672.png,V,620,106,604,193,714,201,837,210,31,2,33,2,33,2,34,2,4,-23,5,-25,3,-26,1,-26
color_0673.png,I,623,110,606,196,716,205,838,215,31,2,33,3,33,3,34,2,4,-23,5,-25,3,-26,1,-26
color_0674.png,I,626,114,609,199,719,208,840,220,31,2,32,3,33,3,34,2,4,-22,4,-25,3,-26,1,-26
color_0675.png,V,630,118,612,202,720,213,836,219,30,2,32,3,33,3,34,2,4,-22,4,-25,3,-26,1,-26
color_0676.png,V,632,120,613,203,721,215,836,220,30,2,32,2,33,3,34,2,4,-22,4,-25,3,-25,1,-26
color_0677.png,V,630,119,612,202,719,215,834,221,30,2,32,3,32,3,33,3,4,-22,4,-25,3,-26,1,-26
color_0678.png,V,628,120,609,202,716,215,831,222,30,2,32,3,32,3,33,3,4,-22,4,-25,3,-26,1,-26
color_0679.png,V,625,120,606,202,713,216,827,224,30,3,32,4,32,3,33,3,4,-22,5,-25,3,-25,1,-26
color_0680.png,V,623,120,604,201,711,216,825,225,30,3,32,4,32,3,33,3,4,-22,5,-24,3,-26,1,-26
color_0681.png,V,623,120,603,201,710,216,824,226,30,3,32,4,33,3,33,3,5,-22,5,-24,3,-25,1,-26
color_0682.png,V,623,119,602,200,709,216,823,226,30,4,32,4,33,4,33,4,5,-22,5,-24,3,-25,2,-26
color_0683.png,V,622,119,600,199,708,217,821,227,30,4,32,4,33,4,33,4,5,-22,5,-25,4,-25,2,-25
color_0684.png,V,620,118,599,199,706,217,819,228,30,4,32,4,32,4,33,4,5,-22,5,-25,4,-25,2,-25
color_0685.png,V,619,117,598,197,705,216,818,228,30,4,32,4,32,4,33,4,5,-22,6,-25,4,-25,2,-25
color_0686.png,V,619,115,598,196,705,215,817,227,30,5,32,4,32,5,33,4,5,-22,6,-25,4,-25,2,-25
color_0687.png,V,619,114,597,194,704,214,816,227,30,4,32,5,32,5,33,5,5,-22,6,-25,4,-25,2,-25
color_0688.png,V,618,112,596,193,703,212,815,226,30,5,32,5,32,5,33,5,5,-22,6,-25,4,-25,2,-25
color_0689.png,V,617,109,595,190,702,210,814,224,30,5,32,5,32,5,32,5,5,-22,6,-25,4,-25,2,-25
color_0690.png,V,617,106,594,187,701,208,813,222,30,5,32,5,32,5,32,5,5,-22,6,-25,4,-25,2,-25
color_0691.png,V,614,101,593,184,699,205,811,220,30,5,32,5,32,5,32,5,5,-22,6,-25,4,-25,2,-25
color_0692.png,I,610,96,590,181,696,203,808,218,30,5,32,5,32,5,32,5,5,-22,6,-25,4,-25,3,-25
color_0693.png,I,607,94,587,178,693,201,804,217,30,5,32,6,32,6,32,5,5,-22,6,-25,4,-25,3,-26
color_0694.png,V,606,95,583,178,689,201,801,217,30,5,32,6,32,6,32,5,5,-22,6,-25,4,-25,3,-26
color_0695.png,V,606,97,582,178,688,202,799,219,30,6,32,6,32,6,32,5,5,-23,6,-25,4,-25,3,-26
color_0696.png,V,605,98,582,180,688,204,798,222,30,6,32,7,32,6,32,6,6,-23,6,-25,5,-25,3,-26
color_0697.png,V,605,100,582,182,688,207,798,225,30,6,32,7,32,6,32,6,6,-23,7,-25,5,-25,3,-26
color_0698.png,I,606,102,583,184,688,209,798,229,30,6,32,7,32,6,32,6,6,-23,7,-25,5,-25,3,-26
color_0699.png,V,606,105,583,186,688,212,798,232,30,7,32,7,32,7,31,7,6,-22,7,-25,5,-25,3,-25
color_0700.png,V,607,108,583,188,688,214,797,234,30,7,32,7,32,7,31,7,6,-22,7,-25,5,-25,3,-25
color_0701.png,V,607,109,582,189,687,215,795,236,30,7,32,7,32,7,31,7,6,-22,7,-24,5,-25,3,-25
color_0702.png,V,605,109,580,189,684,215,793,237,30,7,32,7,32,6,32,7,6,-22,7,-25,5,-25,3,-25
color_0703.png,V,603,110,578,190,682,216,790,238,30,7,32,7,32,7,32,7,6,-22,7,-24,5,-25,4,-25
color_0704.png,V,600,110,575,190,679,217,788,239,30,7,31,7,31,7,32,7,6,-22,6,-25,5,-25,3,-25
color_0705.png,V,598,110,573,190,678,217,786,239,30,7,31,7,31,7,31,7,6,-22,6,-24,5,-25,3,-25
color_0706.png,V,597,110,571,190,676,217,784,239,30,7,32,7,31,7,31,7,6,-22,7,-25,4,-25,3,-25
color_0707.png,V,593,107,570,188,675,215,782,237,30,7,32,7,31,7,31,7,6,-22,7,-24,4,-25,3,-25
color_0708.png,I,591,105,568,186,672,213,780,235,30,7,32,7,31,8,31,7,6,-22,7,-25,5,-24,3,-25
color_0709.png,V,589,103,566,185,670,212,778,234,30,7,32,7,31,8,31,7,6,-22,6,-24,5,-24,3,-25
color_0710.png,V,588,104,563,184,668,211,775,234,30,7,32,8,31,8,31,7,6,-22,6,-25,5,-24,3,-25
color_0711.png,V,587,103,562,183,667,211,774,234,30,7,32,8,31,8,31,7,6,-22,6,-25,5,-24,3,-25
color_0712.png,V,586,103,561,183,667,211,774,234,30,7,32,8,31,7,31,7,6,-22,7,-25,5,-25,3,-25
color_0713.png,V,587,103,562,183,667,211,775,234,30,8,32,8,31,7,31,7,6,-22,7,-24,5,-25,3,-25
color_0714.png,V,589,103,564,183,669,212,777,235,30,8,32,8,31,7,31,7,6,-22,7,-24,5,-25,3,-25
color_0715.png,V,592,104,567,184,671,213,779,236,30,8,32,8,31,8,31,7,6,-22,7,-24,4,-25,3,-25
color_0716.png,V,594,104,570,185,674,214,781,238,30,8,32,8,31,8,30,7,6,-22,7,-25,4,-25,3,-25
color_0717.png,I,596,104,572,185,676,214,783,238,30,8,32,8,31,8,30,8,6,-22,7,-25,5,-25,3,-25
color_0718.png,V,596,101,573,184,678,213,785,238,30,8,32,8,31,8,31,8,6,-22,7,-24,5,-24,3,-25
color_0719.png,I,598,100,575,183,680,212,787,237,30,8,32,8,31,8,31,8,6,-22,7,-24,5,-25,3,-25
color_0720.png,I,600,98,577,181,682,211,789,236,30,8,32,8,31,8,31,8,6,-22,7,-25,5,-25,3,-25
color_0721.png,V,602,98,577,179,682,210,789,235,30,8,32,8,31,8,31,8,6,-22,7,-25,5,-25,3,-25
color_0722.png,V,602,97,577,178,682,209,789,234,30,9,32,9,31,8,30,8,6,-22,7,-25,5,-25,3,-25
color_0723.png,V,602,97,576,178,682,209,789,234,30,9,32,9,31,8,30,8,6,-22,7,-24,5,-25,3,-25
color_0724.png,V,603,97,577,178,682,209,789,235,30,9,32,9,31,9,31,9,6,-22,7,-25,5,-25,3,-25
